stage_a,stage_b,kendall_tau_b_difference,top10_overlap_difference,median_rank_displacement_difference,p90_rank_displacement_difference,median_consequence_priority_percentile_gap_difference,p90_consequence_priority_percentile_gap_difference,replicate
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.26857617272006384,0.02592592592592602,0.07148175725986594,0.2229531211218664,-0.06865071978158355,-0.155181186398611,51
PRE_IB,POST_IB_PRE_OB,-0.03760535235561424,-0.014935064935064912,-0.019692296901268946,0.04623875814027911,0.001300910308426495,-0.07171007783542543,52
PRE_IB,POST_OB_PRE_TO,-0.24378306175537445,-0.1785714285714286,0.0288808664259928,0.22572945423656815,-0.08205563813973238,-0.25368443406243363,52
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2061777093997602,-0.1636363636363637,0.04857316332726175,0.17949069609628904,-0.08335654844815887,-0.1819743562270082,52
PRE_IB,POST_IB_PRE_OB,0.016293377068686277,-0.2573443008225617,-0.017687687687687803,-0.0067042042042042005,-0.007864114114114112,-0.0499474474474475,53
PRE_IB,POST_OB_PRE_TO,-0.3388641630869613,-0.5253623188405796,0.07555555555555549,0.32444444444444454,-0.07222222222222227,-0.16512077294685978,53
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3551575401556476,-0.26801801801801795,0.09324324324324329,0.33114864864864874,-0.06435810810810816,-0.11517332549941228,53
PRE_IB,POST_IB_PRE_OB,0.054540764090345584,0.11250000000000004,0.039675174013921066,-0.07294566898685229,-0.02863254060324824,0.031155742459396674,54
PRE_IB,POST_OB_PRE_TO,-0.2251320163453273,-0.09659090909090906,0.09999999999999998,0.20624999999999993,-0.10640470297029703,-0.15139232673267333,54
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2796727804356729,-0.2090909090909091,0.06032482598607891,0.2791956689868522,-0.07777216236704879,-0.18254806919207,54
PRE_IB,POST_IB_PRE_OB,-0.006861749148414753,0.056286549707602274,0.019100465150349744,-0.03734754422590936,-0.010268102406329,-0.007821851078635755,55
PRE_IB,POST_OB_PRE_TO,-0.19872552180836878,-0.16315789473684217,0.0789473684210526,0.12252405206564795,-0.09318053197509904,-0.19741935483870932,55
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.19186377265995402,-0.21944444444444444,0.059846903270702856,0.1598715962915573,-0.08291242956877004,-0.18959750376007356,55
PRE_IB,POST_IB_PRE_OB,-0.07785077667933782,-0.21978021978021972,0.028948882546057514,0.0456232583851352,0.017323074493168916,-0.014248806958562121,56
PRE_IB,POST_OB_PRE_TO,-0.39776827004144966,-0.24285714285714283,0.13868613138686126,0.2965522596676503,-0.04802764404410631,-0.11181860537350519,56
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.31991749336211184,-0.023076923076923106,0.10973724884080374,0.2509290012825151,-0.06535071853727523,-0.09756979841494307,56
PRE_IB,POST_IB_PRE_OB,-0.12408337488185062,-0.24233529028049583,0.055348988910632724,0.1434442270058709,0.028375733855185936,0.051402478799739026,57
PRE_IB,POST_OB_PRE_TO,-0.3571683411363522,-0.4190476190476191,0.11904761904761907,0.33563748079877115,-0.03317972350230414,-0.055299539170506895,57
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2330849662545016,-0.17671232876712328,0.06369863013698635,0.19219325379290025,-0.06155545735749007,-0.10670201797024592,57
PRE_IB,POST_IB_PRE_OB,0.07765925528772588,0.13285024154589364,-0.024886090699887245,-0.019397485821592952,-0.02644540108229551,-0.06813934869449684,58
PRE_IB,POST_OB_PRE_TO,-0.2689509556530464,0.1262626262626262,0.06358381502890174,0.2720907405387721,-0.11296215508779581,-0.20169593194459606,58
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.34661021094077227,-0.006587615283267456,0.08846990572878899,0.29148822636036503,-0.0865167540055003,-0.13355658325009923,58
PRE_IB,POST_IB_PRE_OB,0.06969935088786972,-0.007656549083948527,-0.01834595959595961,-0.0418939393939394,-0.020227272727272816,-0.057770202020201,59
PRE_IB,POST_OB_PRE_TO,-0.1681003584625096,-0.3913043478260869,0.04888888888888887,0.17180555555555563,-0.09993055555555558,-0.24811111111110995,59
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2377997093503793,-0.3836477987421384,0.06723484848484848,0.21369949494949503,-0.07970328282828276,-0.19034090909090895,59
PRE_IB,POST_IB_PRE_OB,0.03524618276614455,-0.4214084507042254,-0.002336123542096613,-0.03427725091010264,-0.004225890973172275,-0.034589700187817374,60
PRE_IB,POST_OB_PRE_TO,-0.27270753327573405,-0.12,0.08606557377049179,0.25236065573770494,-0.08049180327868849,-0.17680327868852452,60
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3079537160418786,0.3014084507042254,0.0884016973125884,0.2866379066478076,-0.07626591230551621,-0.14221357850070715,60
PRE_IB,POST_IB_PRE_OB,-0.02791199579546466,-0.35106382978723405,0.04432869986398169,0.014255382675911532,0.0016604186710016122,-0.005099027966692593,61
PRE_IB,POST_OB_PRE_TO,-0.38745010879662667,-0.5,0.14418604651162792,0.31043057794151513,-0.0673958093483766,-0.13725535344232098,61
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.359538113001162,-0.14893617021276595,0.09985734664764623,0.2961751952656036,-0.06905622801937822,-0.1321563254756284,61
PRE_IB,POST_IB_PRE_OB,0.030094494373577363,-0.3616946778711485,0.020650296613351327,-0.06333830370775634,0.008345938059837604,0.03440106988203406,62
PRE_IB,POST_OB_PRE_TO,-0.1991373450410504,-0.6190476190476191,0.07246376811594202,0.15821256038647347,-0.06702898550724631,-0.11111111111111116,62
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.22923183941462777,-0.25735294117647056,0.05181347150259069,0.2215508640942298,-0.07537492356708392,-0.14551218099314522,62
PRE_IB,POST_IB_PRE_OB,-0.03223778251912368,-0.2690898844744999,0.030427432987201186,0.035804654231038846,-0.008882030380313488,-0.04748823484371001,63
PRE_IB,POST_OB_PRE_TO,-0.26448551942275345,-0.3761904761904762,0.07920792079207922,0.24642964296429642,-0.06758175817581763,-0.19973497349734937,63
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.23224773690362976,-0.1071005917159763,0.04878048780487804,0.21062498873325758,-0.05869972779550414,-0.15224673865363936,63
PRE_IB,POST_IB_PRE_OB,-0.035092533425359895,0.17791411042944782,0.0064384214822377495,0.0275990075671656,-0.028826079109073338,0.026903981315108183,64
PRE_IB,POST_OB_PRE_TO,-0.4021008860059777,0.19999999999999996,0.1353711790393013,0.3077882815874081,-0.0980853207927444,-0.10828254714717611,64
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3670083525806178,0.02208588957055213,0.12893275755706354,0.2801892740202425,-0.06925924168367106,-0.1351865284622843,64
PRE_IB,POST_IB_PRE_OB,0.06974871837968966,0.0004770992366411875,-0.0037855489045911656,-0.08189787519190289,0.020330447914947647,0.0277715268713965,65
PRE_IB,POST_OB_PRE_TO,-0.2459718844511649,-0.3125,0.08496732026143791,0.18915032679738564,-0.05816993464052295,-0.1492483660130718,65
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.31572060283085457,-0.3129770992366412,0.08875286916602908,0.27104820198928853,-0.0785003825554706,-0.1770198928844683,65
PRE_IB,POST_IB_PRE_OB,-0.09967573965678234,-0.5022388059701492,0.09236587736282614,0.07403584639840882,-0.027576036102551715,0.010061552138503571,66
PRE_IB,POST_OB_PRE_TO,-0.39923709955509834,-0.95,0.1658291457286432,0.3768844221105528,-0.05204594400574303,-0.039842067480258536,66
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.299561359898316,-0.4477611940298507,0.07346326836581707,0.30284857571214396,-0.024469907903191312,-0.04990361961876211,66
PRE_IB,POST_IB_PRE_OB,-0.04434585795937118,-0.058583959899749294,0.010113986123428453,0.021337837132870713,0.0012976681099692855,-0.03095818769888886,67
PRE_IB,POST_OB_PRE_TO,-0.26448417670590985,0.07196969696969702,0.07327586206896552,0.20903080013391373,-0.09461834616672254,-0.2426556745898894,67
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.22013831874653866,0.1305536568694463,0.06316187594553707,0.18769296300104302,-0.09591601427669183,-0.21169748689100054,67
PRE_IB,POST_IB_PRE_OB,0.011715760328052549,-0.4865424430641822,-0.05974599905607758,0.0026043677865020265,-0.01582142703908701,-0.04050821641566904,68
PRE_IB,POST_OB_PRE_TO,-0.3750404966293225,-0.7619047619047619,0.06862745098039214,0.337660581473969,-0.05721771467207576,-0.17131507775524002,68
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.38675625695737503,-0.2753623188405797,0.12837345003646972,0.33505621368746696,-0.04139628763298875,-0.13080686133957098,68
PRE_IB,POST_IB_PRE_OB,-0.036969121502113955,-0.01154891304347827,0.017228861834022113,0.02510331732380211,0.005176337540489184,-0.030567616999888303,69
PRE_IB,POST_OB_PRE_TO,-0.3654663445983938,-0.6521739130434783,0.10714285714285715,0.30273698264352467,-0.0718040720961281,-0.15301652202937255,69
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3284972230962798,-0.640625,0.08991399530883504,0.27763366531972256,-0.07698040963661729,-0.12244890502948425,69
PRE_IB,POST_IB_PRE_OB,-0.04316089010446855,-0.45771777890983184,-0.01881823049706255,0.031977925408582575,0.04803452613671594,-0.005452290853750985,70
PRE_IB,POST_OB_PRE_TO,-0.3187921130625836,-0.5769230769230769,0.050193050193050204,0.2680694980694983,-0.021660231660231677,-0.13262548262548246,70
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.27563122295811504,-0.11920529801324509,0.06901128069011275,0.23609157266091574,-0.06969475779694762,-0.12717319177173148,70
PRE_IB,POST_IB_PRE_OB,-0.07327090234159361,-0.2888841927303466,0.0399986129653068,0.0839507082545902,0.009277961752518216,0.03232657731851524,71
PRE_IB,POST_OB_PRE_TO,-0.25022947518112515,-0.738095238095238,0.08394160583941607,0.2348756649758753,-0.08121984411728334,-0.16701719658542624,71
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.17695857283953154,-0.4492110453648915,0.043942992874109264,0.15092495672128511,-0.09049780586980155,-0.19934377390394148,71
PRE_IB,POST_IB_PRE_OB,0.0075107506139406865,-0.4603174603174603,-0.001295853269537517,-0.018717028585449658,0.011129769353453611,0.004910440436756147,72
PRE_IB,POST_OB_PRE_TO,-0.2770214268860215,-0.5757575757575757,0.0625,0.24537373004354135,-0.05438134978229306,-0.15076197387518142,72
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2845321774999622,-0.11544011544011545,0.06379585326953752,0.264090758628991,-0.06551111913574667,-0.15567241431193757,72
PRE_IB,POST_IB_PRE_OB,0.056927892607669284,-0.21006630500301382,-0.03585062608129089,-0.07236860832518904,0.008783166178010116,-0.022640136887083884,73
PRE_IB,POST_OB_PRE_TO,-0.23617168655053689,-0.08095238095238089,0.03980099502487566,0.20579549063194655,-0.06404149465438763,-0.17801947708267185,73
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.29309957915820617,0.12911392405063293,0.07565162110616655,0.2781640989571356,-0.07282466083239775,-0.15537934019558797,73
PRE_IB,POST_IB_PRE_OB,-0.22720977887868077,-0.009168884945282563,0.03123562636836974,0.2224041604572578,0.015718236957175058,0.06060076414058724,74
PRE_IB,POST_OB_PRE_TO,-0.476488549781962,-0.26086956521739135,0.10135135135135134,0.43992413466097674,-0.06576576576576582,-0.14144144144144144,74
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2492787709032812,-0.2517006802721088,0.0701157249829816,0.21751997420371894,-0.08148400272294087,-0.20204220558202868,74
PRE_IB,POST_IB_PRE_OB,0.10480425610579414,0.10126582278481011,-0.0377993218902309,-0.10119728756092405,-0.04373278236914602,-0.09365861411315951,75
PRE_IB,POST_OB_PRE_TO,-0.20399144219507215,0.36363636363636365,0.04166666666666667,0.2068627450980392,-0.09068627450980388,-0.20147058823529412,75
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3087956983008663,0.26237054085155354,0.07946598855689757,0.30806003265896326,-0.04695349214065786,-0.10781197412213461,75
PRE_IB,POST_IB_PRE_OB,0.1015009114757347,-0.3185115105644907,-0.008898567772496743,-0.12741897025862758,-0.00638302945524491,-0.004519226183852809,76
PRE_IB,POST_OB_PRE_TO,-0.15687073109265381,-0.4329004329004329,0.03827751196172252,0.15301803459698193,-0.08518126610231874,-0.17063857195436138,76
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2583716425683885,-0.11438892233594222,0.047176079734219264,0.2804370048556095,-0.07879823664707383,-0.16611934577050858,76
PRE_IB,POST_IB_PRE_OB,-0.07949617241654983,-0.31859410430839,0.0399655936821688,0.11074293015594458,0.006913014362905784,-0.0010622084699579704,77
PRE_IB,POST_OB_PRE_TO,-0.3270879718563332,-0.5202020202020201,0.11864406779661019,0.2947180471165121,-0.08722417652702275,-0.16605372561560605,77
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.24759179943978338,-0.20160791589363014,0.07867847411444139,0.18397511696056754,-0.09413719088992853,-0.16499151714564808,77
PRE_IB,POST_IB_PRE_OB,0.19461082284988385,-0.03722239599624644,-0.04529633646856941,-0.2026860500882293,-0.01262728464813584,0.08888086642599247,78
PRE_IB,POST_OB_PRE_TO,-0.10107862248213129,-0.007246376811594235,0.026905829596412564,0.09398323259894709,-0.0956911678689803,-0.06956521739130417,78
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.29568944533201513,0.029976019184652203,0.07220216606498198,0.29666928268717635,-0.08306388322084446,-0.15844608381729663,78
PRE_IB,POST_IB_PRE_OB,0.1018334083406146,-0.10724637681159421,-0.02758658691753585,-0.0968135413222726,-0.03079759149609762,-0.023530251570436755,79
PRE_IB,POST_OB_PRE_TO,-0.2154375016148543,-0.06666666666666676,0.05841924398625431,0.18124376454938476,-0.07039130916749803,-0.1404500609688505,79
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3172709099554689,0.04057971014492745,0.08600583090379016,0.27805730587165733,-0.03959371767140041,-0.11691980939841373,79
PRE_IB,POST_IB_PRE_OB,-0.034113729579369645,-0.21172766627312078,0.03962316431144358,0.05558567349741589,-0.04112604961027386,-0.015707711397833446,80
PRE_IB,POST_OB_PRE_TO,-0.36729742032958634,-0.47619047619047616,0.11111111111111105,0.3427109974424552,-0.10585393577720947,-0.16344131855640776,80
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3331836907502167,-0.2644628099173554,0.07148794679966747,0.2871253239450393,-0.06472788616693562,-0.1477336071585743,80
PRE_IB,POST_IB_PRE_OB,0.006797715546573158,0.1371562709590879,0.008963494132985625,-0.01798131247283785,-0.014056388526727526,-0.06964363320295525,81
PRE_IB,POST_OB_PRE_TO,-0.2254849263868458,0.004761904761904745,0.05769230769230767,0.20112179487179493,-0.09094551282051289,-0.27524038461538464,81
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.23228264193341897,-0.13239436619718314,0.04872881355932204,0.21910310734463279,-0.07688912429378536,-0.2055967514124294,81
PRE_IB,POST_IB_PRE_OB,0.13138522522179807,0.16301369863013704,-0.03574167163670444,-0.12983868677401955,0.01878319275226495,-0.039260458379483554,82
PRE_IB,POST_OB_PRE_TO,-0.1984313266295561,-0.11666666666666659,0.048969072164948446,0.158016352648418,-0.07669747600426591,-0.19190366157127603,82
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.32981655185135417,-0.2796803652968036,0.08471074380165289,0.28785503942243756,-0.09548066875653086,-0.15264320319179248,82
PRE_IB,POST_IB_PRE_OB,-0.17864957385131042,-0.21354166666666669,0.053777284498705114,0.11332593414724385,-0.014709581945985928,0.032600073991860934,83
PRE_IB,POST_OB_PRE_TO,-0.5366400085930831,-0.6666666666666667,0.18867924528301883,0.39447439353099734,-0.08847708894878703,-0.10687331536388145,83
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3579904347417727,-0.453125,0.1349019607843137,0.2811484593837535,-0.0737675070028011,-0.13947338935574238,83
PRE_IB,POST_IB_PRE_OB,-0.011430577313393475,0.050637156270958994,0.017187840488123746,0.06503323164088032,-0.0009669862715188104,-0.014067607321856523,84
PRE_IB,POST_OB_PRE_TO,-0.30017781077347594,-0.23809523809523814,0.09615384615384615,0.31310637560637555,-0.07523388773388778,-0.16274688149688143,84
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.28874723346008246,-0.28873239436619713,0.0789660056657224,0.24807314396549524,-0.07426690146236897,-0.1486792741750249,84
PRE_IB,POST_IB_PRE_OB,0.06984763971339758,-0.19276253547776723,-0.005944944643087924,-0.03182627550654085,0.02583322563506074,0.01862809153874523,85
PRE_IB,POST_OB_PRE_TO,-0.1661605985930309,-0.4642857142857143,0.03597122302158273,0.16974859672701412,-0.0757767412443672,-0.20995137955569587,85
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.23600823830642848,-0.2715231788079471,0.041916167664670656,0.20157487223355497,-0.10160996687942794,-0.2285794710944411,85
PRE_IB,POST_IB_PRE_OB,0.014752519995181235,-0.3520336605890603,0.009634194403640162,0.010877073555228461,0.02716849987460135,0.05224284332342083,86
PRE_IB,POST_OB_PRE_TO,-0.20068906817818255,-0.7391304347826086,0.0752212389380531,0.2055108608205954,-0.0725462590506839,-0.14396621078037009,86
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.21544158817336378,-0.3870967741935484,0.06558704453441294,0.19463378726536693,-0.09971475892528525,-0.19620905410379091,86
PRE_IB,POST_IB_PRE_OB,0.038809156781308474,-0.19402253797158253,-0.005148949945579184,0.0060650551982728285,0.006943435471167186,-0.018177959945247735,87
PRE_IB,POST_OB_PRE_TO,-0.21054302267633562,-0.23931623931623935,0.051792828685258974,0.2247897299690128,-0.0736387782204515,-0.17155821159805218,87
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2493521794576441,-0.04529370134465682,0.05694177863083816,0.21872467477073998,-0.08058221369161869,-0.15338025165280444,87
PRE_IB,POST_IB_PRE_OB,0.018941986762758378,0.19166666666666665,0.0168673760522198,-0.03752557540230375,0.01598595388285934,0.06148397510778886,88
PRE_IB,POST_OB_PRE_TO,-0.18930701711683595,0.08181818181818179,0.07614213197969541,0.1787387739164389,-0.0818039828192112,-0.15781921124560672,88
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.20824900387959433,-0.10984848484848486,0.05927475592747561,0.21626434931874264,-0.09778993670207053,-0.21930318635339557,88
PRE_IB,POST_IB_PRE_OB,-0.015659516921939565,-0.47438928289992116,0.051149350579008296,-0.005909243551829202,-0.01747993240388679,-0.009001982386012686,89
PRE_IB,POST_OB_PRE_TO,-0.2942887441894153,-0.7148148148148148,0.11026615969581746,0.2582117012142769,-0.0878204341960015,-0.16725949548223562,89
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.27862922726747574,-0.2404255319148937,0.059116809116809166,0.2641209447661061,-0.0703405017921147,-0.15825751309622293,89
PRE_IB,POST_IB_PRE_OB,-0.026836128921251645,-0.16773399014778323,0.02189531133713718,0.021548002976928826,-0.008506574051103999,-0.009980153807988057,90
PRE_IB,POST_OB_PRE_TO,-0.24446586624574262,-0.13095238095238093,0.07913669064748202,0.22629896083133494,-0.0805755395683454,-0.18285371702637898,90
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.21762973732449098,0.0367816091954023,0.05724137931034484,0.2047509578544061,-0.0720689655172414,-0.17287356321839092,90
PRE_IB,POST_IB_PRE_OB,0.04075563802211557,-0.3234126984126984,0.008110824990704812,-0.07150332557595124,-0.012797959211776566,-0.03955576364312374,91
PRE_IB,POST_OB_PRE_TO,-0.2538147971940564,-0.47619047619047616,0.06930693069306926,0.2383781235266384,-0.0772277227722773,-0.15695426685525704,91
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.294570435216172,-0.1527777777777778,0.061196105702364445,0.30988144910258963,-0.06442976356050073,-0.1173985032121333,91
PRE_IB,POST_IB_PRE_OB,-0.09936120716862029,-0.3712121212121212,0.09608911574010207,0.0708304593737068,0.01139812387915573,0.08518761208442549,92
PRE_IB,POST_OB_PRE_TO,-0.40981894384994777,-0.6727272727272727,0.17727272727272728,0.3516746411483253,-0.0666267942583732,-0.07811004784689002,92
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3104577366813275,-0.3015151515151515,0.08118361153262521,0.2808441817746185,-0.07802491813752893,-0.1632976599313155,92
PRE_IB,POST_IB_PRE_OB,-0.030245749769978736,-0.24084507042253522,-0.016447839579852075,0.04768441155407016,0.006015755550250745,0.026599427070900017,93
PRE_IB,POST_OB_PRE_TO,-0.2894771717820215,-0.6,0.0610169491525423,0.2590981771666134,-0.08044451551007348,-0.14918452190598008,93
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.25923142201204274,-0.35915492957746475,0.07746478873239437,0.21141376561254321,-0.08646027106032422,-0.1757839489768801,93
PRE_IB,POST_IB_PRE_OB,0.040562041803541726,0.07444061962134252,0.0056871786013261705,-0.04452033254935306,0.020262788400636,-0.025941551394996543,94
PRE_IB,POST_OB_PRE_TO,-0.23874749736743173,0.0032467532467531646,0.08791208791208793,0.19300765241359302,-0.04611395205454605,-0.14872520219054763,94
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.27930953917097345,-0.07119386637458935,0.08222490931076176,0.23752798496294608,-0.06637674045518205,-0.12278365079555109,94
PRE_IB,POST_IB_PRE_OB,-0.08603927942067158,-0.14212454212454217,0.006723796967699411,0.05932762030323008,-0.007208776720971838,-0.0525482625482625,95
PRE_IB,POST_OB_PRE_TO,-0.39487654711701525,-0.6190476190476191,0.0878048780487805,0.33931475029036,-0.07796167247386757,-0.17452380952380953,95
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3088372676963437,-0.4769230769230769,0.08108108108108109,0.27998712998712993,-0.07075289575289573,-0.12197554697554702,95
PRE_IB,POST_IB_PRE_OB,0.07569387270514272,0.3443708609271523,-0.020977693402942532,-0.059041290934978674,-0.020503084954912154,-0.0008590412909353917,96
PRE_IB,POST_OB_PRE_TO,-0.14727364633243978,0.0,0.04081632653061229,0.13618608733816107,-0.11665569453587879,-0.21544876014922104,96
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2229675190375825,-0.3443708609271523,0.06179401993355482,0.19522737827313974,-0.09615260958096664,-0.21458971885828565,96
PRE_IB,POST_IB_PRE_OB,-0.017101395329200075,-0.07396449704142016,-0.023819493917327864,-0.0048587960822912835,-0.02783971329595447,-0.07258202226415744,97
PRE_IB,POST_OB_PRE_TO,-0.3298360918840574,-0.30000000000000004,0.07339449541284404,0.2771938571998406,-0.057239728759473585,-0.13926007179896283,97
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3127346965548573,-0.22603550295857988,0.0972139893301719,0.28205265328213186,-0.029400015463519114,-0.06667804953480538,97
PRE_IB,POST_IB_PRE_OB,-0.07253466056675795,-0.3539377289377289,-0.0067498921408987445,0.116494787969883,0.01411214563066257,-0.08773607225863939,98
PRE_IB,POST_OB_PRE_TO,-0.2575530897059689,-0.5384615384615384,0.046511627906976744,0.2846961740435109,-0.06464116029007261,-0.16066516629157296,98
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.18501842913921096,-0.18452380952380953,0.05326152004787549,0.1682013860736279,-0.07875330592073518,-0.07292909403293357,98
PRE_IB,POST_IB_PRE_OB,0.0883106765212689,-0.3765038924274593,-0.027182363096323187,-0.08943337014836805,-0.016396987600839186,-0.07803178960386309,99
PRE_IB,POST_OB_PRE_TO,-0.2752034851159746,-0.41414141414141414,0.07262569832402233,0.22299215826969415,-0.08008303008559264,-0.17631079903644103,99
