stage,q,status,n,k,overlap,slots_reassigned,reassigned_rate,delay_boundary_tie_count,consequence_boundary_tie_count,delay_boundary_tie_fraction,consequence_boundary_tie_fraction,Capture_D_F,Capture_C_F,Delta_Capture_F_pp,Capture_F_status,Capture_D_P,Capture_C_P,Delta_Capture_P_pp,Capture_P_status,Capture_D_R,Capture_C_R,Delta_Capture_R_pp,Capture_R_status,Capture_D_F_continuity,Capture_C_F_continuity,Delta_Capture_F_continuity_pp,Capture_F_continuity_status,Capture_D_F_execution,Capture_C_F_execution,Delta_Capture_F_execution_pp,Capture_F_execution_status,Capture_D_F_propagation,Capture_C_F_propagation,Delta_Capture_F_propagation_pp,Capture_F_propagation_status,Capture_D_P_time,Capture_C_P_time,Delta_Capture_P_time_pp,Capture_P_time_status,Capture_D_P_itinerary,Capture_C_P_itinerary,Delta_Capture_P_itinerary_pp,Capture_P_itinerary_status,Capture_D_P_service,Capture_C_P_service,Delta_Capture_P_service_pp,Capture_P_service_status,Capture_D_R_operating,Capture_C_R_operating,Delta_Capture_R_operating_pp,Capture_R_operating_status,robust_count_m3,MissRate_D_m3,MissRate_C_m3,Delta_Miss_m3,robust_status_m3,robust_count_m4,MissRate_D_m4,MissRate_C_m4,Delta_Miss_m4,robust_status_m4,robust_count_m5,MissRate_D_m5,MissRate_C_m5,Delta_Miss_m5,robust_status_m5,Pareto_reversal_count_D,Pareto_rate_D,Pareto_complete_selected_D,Pareto_reversal_count_C,Pareto_rate_C,Pareto_complete_selected_C,replicate
PRE_IB,0.3,PASS,49,15,10,5,0.3333333333333333,5,1,0.10204081632653061,0.02040816326530612,0.5153411470015961,0.4705316468516718,-4.480950014992424,PASS,0.46303097929526615,0.49763758676985753,3.460660747459138,PASS,0.455245901208126,0.5810433337125462,12.579743250442021,PASS,0.07648870636550308,0.07648870636550308,0.0,PASS,0.5237854627622943,0.463360402593299,-6.042506016899529,PASS,0.5213909569800859,0.48365444779036926,-3.7736509189716605,PASS,0.48678584807183456,0.5261856548884996,3.9399806816664995,PASS,0.1699004910942371,0.1525475558164048,-1.73529352778323,PASS,0.7748663483538796,0.8173268097477252,4.246046139384562,PASS,0.455245901208126,0.5810433337125461,12.57974325044201,PASS,6,0.16666666666666666,0.0,-0.16666666666666666,PASS,5,0.0,0.0,0.0,PASS,4,0.0,0.0,0.0,PASS,0,0.0,15,0,0.0,15,2
POST_IB_PRE_OB,0.05,PASS,121,7,4,3,0.42857142857142855,2,1,0.01652892561983471,0.008264462809917356,0.14094143710929086,0.13423726586308163,-0.6704171246209228,PASS,0.11582512958495052,0.15025302260697362,3.4427893022023106,PASS,0.07972003895993861,0.14605213533500946,6.633209637507085,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.14505014422565168,0.13277546159246018,-1.227468263319151,PASS,0.13877413488948512,0.13500835310559253,-0.37657817838925856,PASS,0.11692292338191046,0.1485039070430718,3.158098366116133,PASS,0.0855303453528654,0.1610547910148222,7.55244456619568,PASS,0.19860961981772718,0.22811580687221644,2.9506187054489263,PASS,0.07972003895993862,0.14605213533500952,6.63320963750709,PASS,13,0.6923076923076923,0.46153846153846156,-0.23076923076923073,PASS,13,0.6923076923076923,0.46153846153846156,-0.23076923076923073,PASS,12,0.6666666666666666,0.4166666666666667,-0.24999999999999994,PASS,0,0.0,7,0,0.0,7,2
POST_IB_PRE_OB,0.1,PASS,121,13,9,4,0.3076923076923077,3,3,0.024793388429752067,0.024793388429752067,0.23844487878295098,0.2251668399811612,-1.3278038801789793,PASS,0.22906399483002168,0.2650175013471961,3.595350651717441,PASS,0.16245745243598944,0.1825939265436996,2.013647410771016,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.24328142803729855,0.22749715476771087,-1.5784273269587672,PASS,0.23589364706010396,0.2239376220625551,-1.195602499754886,PASS,0.22653839755016222,0.2685216629955357,4.198326544537348,PASS,0.24507929936277834,0.19544235330100435,-4.963694606177399,PASS,0.33915021004382667,0.3773980388379201,3.8247828794093444,PASS,0.16245745243598947,0.18259392654369963,2.013647410771016,PASS,13,0.3076923076923077,0.0,-0.3076923076923077,PASS,13,0.3076923076923077,0.0,-0.3076923076923077,PASS,12,0.25,0.0,-0.25,PASS,0,0.0,13,0,0.0,13,2
POST_IB_PRE_OB,0.2,PASS,121,25,22,3,0.12,1,2,0.008264462809917356,0.01652892561983471,0.4049010085148222,0.38447724937202116,-2.0423759142801035,PASS,0.37883959325017735,0.38544190707976733,0.6602313829589979,PASS,0.3276253262232879,0.40102324030414094,7.339791408085306,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.4091466262638083,0.3816159819875387,-2.753064427626961,PASS,0.40266148729531637,0.38598653951566597,-1.6674947779650395,PASS,0.38244067791852127,0.3943323477038401,1.189166978531886,PASS,0.28970077712139247,0.22711779466699558,-6.258298245439689,PASS,0.5930841500974443,0.5686930375628111,-2.439111253463322,PASS,0.3276253262232879,0.40102324030414105,7.339791408085317,PASS,13,0.0,0.0,0.0,PASS,13,0.0,0.0,0.0,PASS,12,0.0,0.0,0.0,PASS,0,0.0,25,0,0.0,25,2
POST_IB_PRE_OB,0.3,PASS,121,37,26,11,0.2972972972972973,1,2,0.008264462809917356,0.01652892561983471,0.5387619626157385,0.5004330983224915,-3.8328864293247,PASS,0.49499673357249735,0.5122921949023899,1.7295461329892514,PASS,0.3736890045065586,0.5718734160101506,19.8184411503592,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5491826864711706,0.4928836969120568,-5.629898955911383,PASS,0.5332651342207602,0.5044153326292122,-2.884980159154793,PASS,0.49312727571743903,0.5219682270868371,2.8840951369398073,PASS,0.47119963576773216,0.33595678462148326,-13.52428511462489,PASS,0.7760835529067912,0.7342492881018898,-4.183426480490137,PASS,0.3736890045065586,0.5718734160101506,19.8184411503592,PASS,13,0.0,0.0,0.0,PASS,13,0.0,0.0,0.0,PASS,12,0.0,0.0,0.0,PASS,0,0.0,37,0,0.0,37,2
POST_OB_PRE_TO,0.05,PASS,63,4,3,1,0.25,1,1,0.015873015873015872,0.015873015873015872,0.21127081024704164,0.21032945814661447,-0.0941352100427173,PASS,0.2513661222302095,0.2755561088632141,2.418998663300459,PASS,0.21127081024704158,0.21032945814661444,-0.09413521004271452,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.21127081024704167,0.21032945814661447,-0.09413521004272007,PASS,0.2513661222302094,0.27555610886321397,2.418998663300459,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.21127081024704167,0.21032945814661447,-0.09413521004272007,PASS,9,0.5555555555555556,0.5555555555555556,0.0,PASS,7,0.42857142857142855,0.42857142857142855,0.0,PASS,7,0.42857142857142855,0.42857142857142855,0.0,PASS,0,0.0,4,0,0.0,4,2
POST_OB_PRE_TO,0.1,PASS,63,7,5,2,0.2857142857142857,1,2,0.015873015873015872,0.031746031746031744,0.3461437712458492,0.3398142547684989,-0.6329516477350305,PASS,0.33308488867011676,0.3977525645990958,6.466767592897904,PASS,0.3461437712458491,0.33981425476849886,-0.632951647735025,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.3461437712458493,0.33981425476849886,-0.6329516477350416,PASS,0.3330848886701167,0.39775256459909564,6.466767592897893,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.3461437712458493,0.33981425476849886,-0.6329516477350416,PASS,9,0.2222222222222222,0.2222222222222222,0.0,PASS,7,0.2857142857142857,0.0,-0.2857142857142857,PASS,7,0.2857142857142857,0.0,-0.2857142857142857,PASS,0,0.0,7,0,0.0,7,2
POST_OB_PRE_TO,0.2,PASS,63,13,13,0,0.0,2,2,0.031746031746031744,0.031746031746031744,0.5804546950260081,0.5804546950260081,0.0,PASS,0.6028208659451827,0.6028208659451827,0.0,PASS,0.5804546950260078,0.5804546950260078,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5804546950260079,0.5804546950260079,0.0,PASS,0.6028208659451826,0.6028208659451826,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5804546950260079,0.5804546950260079,0.0,PASS,9,0.0,0.0,0.0,PASS,7,0.0,0.0,0.0,PASS,7,0.0,0.0,0.0,PASS,0,0.0,13,0,0.0,13,2
POST_OB_PRE_TO,0.3,PASS,63,19,17,2,0.10526315789473684,2,3,0.031746031746031744,0.047619047619047616,0.7729604635543236,0.7725104032517208,-0.045006030260275054,PASS,0.7455571504271832,0.7894771095003411,4.391995907315794,PASS,0.7729604635543234,0.7725104032517205,-0.045006030260286156,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.7729604635543235,0.7725104032517206,-0.045006030260286156,PASS,0.745557150427183,0.7894771095003409,4.391995907315794,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.7729604635543235,0.7725104032517206,-0.045006030260286156,PASS,9,0.0,0.0,0.0,PASS,7,0.0,0.0,0.0,PASS,7,0.0,0.0,0.0,PASS,0,0.0,19,0,0.0,19,2
PRE_IB,0.05,PASS,51,3,3,0,0.0,3,3,0.058823529411764705,0.058823529411764705,0.13789240095677702,0.13789240095677702,0.0,PASS,0.14845357796287043,0.14845357796287043,0.0,PASS,0.14916495606422017,0.14916495606422017,0.0,PASS,0.0,0.0,0.0,PASS,0.1374685845207825,0.1374685845207825,0.0,PASS,0.1421084239114696,0.1421084239114696,0.0,PASS,0.15884374509029953,0.15884374509029953,0.0,PASS,0.055240690719018326,0.055240690719018326,0.0,PASS,0.3062335267320976,0.3062335267320976,0.0,PASS,0.14916495606422026,0.14916495606422026,0.0,PASS,6,0.5,0.5,0.0,PASS,6,0.5,0.5,0.0,PASS,5,0.4,0.4,0.0,PASS,0,0.0,3,0,0.0,3,3
PRE_IB,0.1,PASS,51,6,4,2,0.3333333333333333,2,1,0.0392156862745098,0.0196078431372549,0.2374833670924885,0.21806989232350543,-1.9413474768983057,PASS,0.2354111350865846,0.28070102612180997,4.528989103522537,PASS,0.19430337470098138,0.2691841658550206,7.48807911540392,PASS,0.0015702108568864963,0.0,-0.15702108568864961,PASS,0.2429524580966392,0.21408576981723834,-2.8866688279400865,PASS,0.24148132897168442,0.2264573522777355,-1.5023976693948922,PASS,0.2404345252405279,0.2842387876501575,4.380426240962956,PASS,0.18083332370297836,0.23970073340319242,5.886740970021406,PASS,0.419506368670787,0.4394075518742678,1.9901183203480777,PASS,0.1943033747009815,0.2691841658550207,7.48807911540392,PASS,6,0.3333333333333333,0.0,-0.3333333333333333,PASS,6,0.3333333333333333,0.0,-0.3333333333333333,PASS,5,0.2,0.0,-0.2,PASS,0,0.0,6,0,0.0,6,3
PRE_IB,0.2,PASS,51,11,9,2,0.18181818181818182,3,2,0.058823529411764705,0.0392156862745098,0.38042297598251623,0.34977019737705256,-3.065277860546367,PASS,0.3948826030968754,0.4014736530572227,0.6591049960347317,PASS,0.3575602493852803,0.46145897818426734,10.389872879898704,PASS,0.0015702108568864963,0.0,-0.15702108568864961,PASS,0.3845933783905606,0.34042269733815766,-4.417068105240296,PASS,0.3892373188461343,0.36475806137056277,-2.44792574755715,PASS,0.4017676252798308,0.41400439804946343,1.2236772769632642,PASS,0.3183423036976063,0.2865481596599087,-3.1794144037697594,PASS,0.6668832593249194,0.620197429957315,-4.668582936760446,PASS,0.3575602493852804,0.4614589781842675,10.389872879898709,PASS,6,0.16666666666666666,0.0,-0.16666666666666666,PASS,6,0.16666666666666666,0.0,-0.16666666666666666,PASS,5,0.0,0.0,0.0,PASS,0,0.0,11,0,0.0,11,3
PRE_IB,0.3,PASS,51,16,10,6,0.375,4,1,0.0784313725490196,0.0196078431372549,0.5045275097405751,0.46120138885233924,-4.3326120888235895,PASS,0.5056836517643687,0.5510501732944498,4.536652153008114,PASS,0.38079151446940357,0.5897585690984437,20.896705462904013,PASS,0.19448183041722747,0.0,-19.448183041722746,PASS,0.5153796188460554,0.4507389614711496,-6.464065737490582,PASS,0.5078797951797976,0.4799971580256974,-2.788263715410022,PASS,0.49967090161735966,0.5736070075895183,7.393610597215866,PASS,0.5268679228672246,0.35389808926556593,-17.296983360165868,PASS,0.7856772385739176,0.8345201913833974,4.884295280947981,PASS,0.3807915144694037,0.5897585690984439,20.896705462904023,PASS,6,0.16666666666666666,0.0,-0.16666666666666666,PASS,6,0.16666666666666666,0.0,-0.16666666666666666,PASS,5,0.0,0.0,0.0,PASS,0,0.0,16,0,0.0,16,3
POST_IB_PRE_OB,0.05,PASS,121,7,3,4,0.5714285714285714,2,1,0.01652892561983471,0.008264462809917356,0.1379554887204226,0.11807916991887253,-1.9876318801550066,PASS,0.10521810839198642,0.17333862830409835,6.812051991211193,PASS,0.09507672063521226,0.19988734347252024,10.481062283730799,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.14028286482590188,0.11075722361298998,-2.95256412129119,PASS,0.13672524196801697,0.12194953734375637,-1.4775704624260602,PASS,0.10280631146570422,0.17141939316190916,6.861308169620493,PASS,0.11809744757597766,0.1800892394429887,6.199179186701105,PASS,0.19399112194556248,0.2740117743506555,8.002065240509301,PASS,0.09507672063521226,0.19988734347252024,10.481062283730799,PASS,14,0.6428571428571429,0.5,-0.1428571428571429,PASS,12,0.5833333333333334,0.4166666666666667,-0.16666666666666669,PASS,9,0.6666666666666666,0.2222222222222222,-0.4444444444444444,PASS,0,0.0,7,0,0.0,7,3
POST_IB_PRE_OB,0.1,PASS,121,13,11,2,0.15384615384615385,2,1,0.01652892561983471,0.008264462809917356,0.23444974305971894,0.22174512686514708,-1.270461619457186,PASS,0.2620939720425103,0.26695213590545996,0.48581638629496826,PASS,0.2127170185713693,0.2649865107906955,5.226949221932623,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.2343859283583682,0.21667080843647524,-1.7715119921892952,PASS,0.23448347539413086,0.2244274023052223,-1.0056073088908573,PASS,0.2569997314712131,0.2710225243414867,1.4022792870273637,PASS,0.28928379811735727,0.20484896386176252,-8.443483425559476,PASS,0.4497233334968202,0.463640031780822,1.3916698284001827,PASS,0.2127170185713693,0.2649865107906955,5.226949221932623,PASS,14,0.21428571428571427,0.07142857142857142,-0.14285714285714285,PASS,12,0.08333333333333333,0.08333333333333333,0.0,PASS,9,0.0,0.0,0.0,PASS,0,0.0,13,0,0.0,13,3
POST_IB_PRE_OB,0.2,PASS,121,25,15,10,0.4,3,3,0.024793388429752067,0.024793388429752067,0.3992874765476139,0.3430776686495868,-5.62098078980271,PASS,0.4280657677521977,0.41908344490967064,-0.8982322842527035,PASS,0.28883735005471345,0.5138553529013892,22.501800284667574,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.404950477034645,0.32706289952659157,-7.788757750805342,PASS,0.39629402484823484,0.3515430463157515,-4.475097853248333,PASS,0.4293527865399623,0.4340108351516046,0.4658048611642318,PASS,0.37623730713627185,0.2533582107951444,-12.287909634112742,PASS,0.7665946461092037,0.6079602695774151,-15.863437653178858,PASS,0.28883735005471345,0.5138553529013892,22.501800284667574,PASS,14,0.07142857142857142,0.0,-0.07142857142857142,PASS,12,0.0,0.0,0.0,PASS,9,0.0,0.0,0.0,PASS,0,0.0,25,0,0.0,25,3
POST_IB_PRE_OB,0.3,PASS,121,37,29,8,0.21621621621621623,4,1,0.03305785123966942,0.008264462809917356,0.5196856730805107,0.4986632967554287,-2.102237632508203,PASS,0.5460297651545333,0.5526465347254959,0.6616769570962577,PASS,0.40489455539194474,0.6120380709242472,20.714351553230248,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5247799343746133,0.48598416157143803,-3.8795772803175312,PASS,0.5169928558782457,0.5053654644225679,-1.1627391455677816,PASS,0.5397314922212378,0.5669224068050194,2.7190914583781534,PASS,0.5634716802716478,0.3832894543339886,-18.018222593765927,PASS,0.9168464612060021,0.8265459296573374,-9.030053154866469,PASS,0.40489455539194474,0.6120380709242472,20.714351553230248,PASS,14,0.07142857142857142,0.0,-0.07142857142857142,PASS,12,0.0,0.0,0.0,PASS,9,0.0,0.0,0.0,PASS,0,0.0,37,0,0.0,37,3
POST_OB_PRE_TO,0.05,PASS,72,4,4,0,0.0,3,3,0.041666666666666664,0.041666666666666664,0.18513876506604085,0.18513876506604085,0.0,PASS,0.29147535407186603,0.29147535407186603,0.0,PASS,0.18513876506604088,0.18513876506604088,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.18513876506604085,0.18513876506604085,0.0,PASS,0.2914753540718661,0.2914753540718661,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.18513876506604085,0.18513876506604085,0.0,PASS,8,0.5,0.5,0.0,PASS,8,0.5,0.5,0.0,PASS,8,0.5,0.5,0.0,PASS,0,0.0,4,0,0.0,4,3
POST_OB_PRE_TO,0.1,PASS,72,8,7,1,0.125,2,3,0.027777777777777776,0.041666666666666664,0.35546249356814247,0.35360694991561,-0.18555436525324875,PASS,0.3845311886974083,0.4374242017413062,5.289301304389787,PASS,0.3554624935681425,0.35360694991561,-0.1855543652532543,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.3554624935681425,0.35360694991561,-0.1855543652532543,PASS,0.3845311886974085,0.43742420174130625,5.2893013043897765,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.3554624935681425,0.35360694991561,-0.1855543652532543,PASS,8,0.125,0.0,-0.125,PASS,8,0.125,0.0,-0.125,PASS,8,0.125,0.0,-0.125,PASS,0,0.0,8,0,0.0,8,3
POST_OB_PRE_TO,0.2,PASS,72,15,15,0,0.0,2,2,0.027777777777777776,0.027777777777777776,0.6275097326053461,0.6275097326053461,0.0,PASS,0.5943014941577318,0.5943014941577318,0.0,PASS,0.6275097326053463,0.6275097326053463,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.627509732605346,0.627509732605346,0.0,PASS,0.5943014941577315,0.5943014941577315,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.627509732605346,0.627509732605346,0.0,PASS,8,0.0,0.0,0.0,PASS,8,0.0,0.0,0.0,PASS,8,0.0,0.0,0.0,PASS,0,0.0,15,0,0.0,15,3
POST_OB_PRE_TO,0.3,PASS,72,22,22,0,0.0,3,3,0.041666666666666664,0.041666666666666664,0.8102068359007695,0.8102068359007695,0.0,PASS,0.8098283008386002,0.8098283008386002,0.0,PASS,0.8102068359007693,0.8102068359007693,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.8102068359007694,0.8102068359007694,0.0,PASS,0.8098283008386,0.8098283008386,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.8102068359007694,0.8102068359007694,0.0,PASS,8,0.0,0.0,0.0,PASS,8,0.0,0.0,0.0,PASS,8,0.0,0.0,0.0,PASS,0,0.0,22,0,0.0,22,3
PRE_IB,0.05,PASS,43,3,2,1,0.3333333333333333,3,1,0.06976744186046512,0.023255813953488372,0.1586319699385299,0.14584675996137053,-1.2785209977159373,PASS,0.17495966253947554,0.20639793180087815,3.143826926140261,PASS,0.13097218577926903,0.21944693367970172,8.84747479004327,PASS,0.0,0.0,0.0,PASS,0.16214960908883325,0.14165297699054522,-2.049663209828803,PASS,0.1628565969468169,0.15373410918006772,-0.9122487766749177,PASS,0.1949357664732046,0.22458304451766725,2.9647278044462655,PASS,0.028366482692045794,0.0767631465622295,4.8396663870183705,PASS,0.35526346620066623,0.32004672477916324,-3.5216741421502995,PASS,0.13097218577926903,0.21944693367970175,8.847474790043272,PASS,6,0.6666666666666666,0.5,-0.16666666666666663,PASS,4,0.5,0.25,-0.25,PASS,4,0.5,0.25,-0.25,PASS,0,0.0,3,0,0.0,3,4
PRE_IB,0.1,PASS,43,5,2,3,0.6,3,1,0.06976744186046512,0.023255813953488372,0.24264989608819587,0.21717652334377283,-2.5473372744423046,PASS,0.22292864230635,0.2983921158261108,7.546347351976079,PASS,0.1589614819014491,0.3353081132255258,17.634663132407667,PASS,0.0,0.0,0.0,PASS,0.2511342917131834,0.21029145520970993,-4.084283650347348,PASS,0.24743935797189956,0.22926640500022272,-1.8172952971676843,PASS,0.24707849021327935,0.3141711726580566,6.709268244477726,PASS,0.04685593739044208,0.1816593958958157,13.480345850537361,PASS,0.42569694904367206,0.4532430577177066,2.754610867403456,PASS,0.1589614819014491,0.33530811322552584,17.634663132407674,PASS,6,0.6666666666666666,0.16666666666666666,-0.5,PASS,4,0.5,0.0,-0.5,PASS,4,0.5,0.0,-0.5,PASS,0,0.0,5,0,0.0,5,4
PRE_IB,0.2,PASS,43,9,4,5,0.5555555555555556,1,3,0.023255813953488372,0.06976744186046512,0.3928440561895094,0.31424797903419094,-7.859607715531847,PASS,0.3533512200341544,0.4048107885948588,5.1459568560704385,PASS,0.3039485810215565,0.6118921477261094,30.794356670455297,PASS,0.001448975367418754,0.0,-0.1448975367418754,PASS,0.40304682504737877,0.294781362184846,-10.826546286253274,PASS,0.4024463872395913,0.33686385146524017,-6.558253577435114,PASS,0.3756565954283911,0.4182575793742731,4.260098394588202,PASS,0.1851093318922667,0.29799976881524765,11.289043692298096,PASS,0.6149636228148145,0.6338041722259704,1.8840549411155871,PASS,0.30394858102155653,0.6118921477261096,30.794356670455304,PASS,6,0.3333333333333333,0.0,-0.3333333333333333,PASS,4,0.25,0.0,-0.25,PASS,4,0.25,0.0,-0.25,PASS,0,0.0,9,0,0.0,9,4
PRE_IB,0.3,PASS,43,13,8,5,0.38461538461538464,2,3,0.046511627906976744,0.06976744186046512,0.5125250347360225,0.4455201944957586,-6.700484024026393,PASS,0.5152618375376072,0.5218353284220262,0.6573490884418942,PASS,0.4330553091279936,0.7276131378630424,29.455782873504877,PASS,0.05630304284827158,0.0,-5.630304284827158,PASS,0.5216550485938062,0.4284141240169672,-9.324092457683896,PASS,0.5252067076894479,0.47192868989748665,-5.327801779196123,PASS,0.5384258828766731,0.5480095297172165,0.9583646840543358,PASS,0.3450301965432892,0.3338267854069764,-1.120341113631279,PASS,0.727568663344657,0.7042376550689764,-2.3331008275680576,PASS,0.4330553091279938,0.7276131378630424,29.45578287350486,PASS,6,0.16666666666666666,0.0,-0.16666666666666666,PASS,4,0.0,0.0,0.0,PASS,4,0.0,0.0,0.0,PASS,0,0.0,13,0,0.0,13,4
POST_IB_PRE_OB,0.05,PASS,122,7,6,1,0.14285714285714285,1,1,0.00819672131147541,0.00819672131147541,0.13624601620289786,0.13271406277562134,-0.3531953427276524,PASS,0.1575843550649424,0.1730335792482342,1.544922418329181,PASS,0.15381087802516,0.19534549148366565,4.153461345850565,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.1341584437287765,0.12794034044848293,-0.6218103280293569,PASS,0.1373792639115866,0.13530549850118717,-0.20737654103994418,PASS,0.1595215126484554,0.17602600177260871,1.650448912415331,PASS,0.1285549585022777,0.13469776647201248,0.6142807969734793,PASS,0.30419921454540955,0.32695479488714074,2.2755580341731196,PASS,0.15381087802515997,0.19534549148366562,4.153461345850565,PASS,16,0.5625,0.5625,0.0,PASS,11,0.45454545454545453,0.36363636363636365,-0.09090909090909088,PASS,11,0.45454545454545453,0.36363636363636365,-0.09090909090909088,PASS,0,0.0,7,0,0.0,7,4
POST_IB_PRE_OB,0.1,PASS,122,13,9,4,0.3076923076923077,1,1,0.00819672131147541,0.00819672131147541,0.22595486823041439,0.19592242547930466,-3.0032442751109723,PASS,0.22670695144493963,0.23780216739256352,1.1095215947623887,PASS,0.27489831408096177,0.41784283098440667,14.29445169034449,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.22130007487637024,0.1810820878087592,-4.021798706761103,PASS,0.22848174285071243,0.20397856670064907,-2.4503176150063366,PASS,0.2298135492767119,0.24762136413949748,1.7807814862785571,PASS,0.18454452395401583,0.14560478301758692,-3.893974093642891,PASS,0.41286063038143944,0.36824953864535315,-4.461109173608629,PASS,0.27489831408096177,0.41784283098440667,14.29445169034449,PASS,16,0.375,0.1875,-0.1875,PASS,11,0.2727272727272727,0.0,-0.2727272727272727,PASS,11,0.2727272727272727,0.0,-0.2727272727272727,PASS,0,0.0,13,0,0.0,13,4
POST_IB_PRE_OB,0.2,PASS,122,25,14,11,0.44,1,3,0.00819672131147541,0.02459016393442623,0.3780197690518613,0.33338745301483674,-4.4632316037024555,PASS,0.3328800326732196,0.3857211484831099,5.284111580989031,PASS,0.2967375702331141,0.5544872354441649,25.774966521105082,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.38005428324933654,0.31755707006812045,-6.249721318121609,PASS,0.3769153242571702,0.34198104457844564,-3.493427967872459,PASS,0.32751224472803214,0.3984769385452286,7.096469381719644,PASS,0.3540619525725216,0.26175405887103836,-9.230789370148324,PASS,0.5873844277073528,0.6019759403537501,1.4591512646397353,PASS,0.2967375702331141,0.5544872354441649,25.774966521105082,PASS,16,0.375,0.0,-0.375,PASS,11,0.2727272727272727,0.0,-0.2727272727272727,PASS,11,0.2727272727272727,0.0,-0.2727272727272727,PASS,0,0.0,25,0,0.0,25,4
POST_IB_PRE_OB,0.3,PASS,122,37,24,13,0.35135135135135137,2,3,0.01639344262295082,0.02459016393442623,0.49948462328796633,0.45514716055379656,-4.433746273416977,PASS,0.4541246281699631,0.4964843542107856,4.235972604082249,PASS,0.4019001081783832,0.7012385142324636,29.933840605408047,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5015820239933252,0.4368916804940754,-6.469034349924979,PASS,0.4983460402816202,0.4650572265300207,-3.3288813751599533,PASS,0.44703379957568956,0.5105919990764592,6.3558199500769685,PASS,0.48005239187134957,0.36469056731712624,-11.536182455422333,PASS,0.8132219586641936,0.676432457373671,-13.678950129052259,PASS,0.40190010817838323,0.7012385142324636,29.93384060540804,PASS,16,0.1875,0.0,-0.1875,PASS,11,0.2727272727272727,0.0,-0.2727272727272727,PASS,11,0.2727272727272727,0.0,-0.2727272727272727,PASS,0,0.0,37,0,0.0,37,4
