replicate,caliper_minutes,support_status,unique_episode_pairs,median_priority_separation,share_priority_separation_ge_030,median_component_gap_F_continuity,median_component_gap_F_execution,median_component_gap_F_propagation,median_component_gap_P_time,median_component_gap_P_itinerary,median_component_gap_P_service,median_component_gap_R_operating
1797,5.0,SUPPORTED,6413,0.233489187609585,0.382348354904101,0.0,0.11726829865880145,0.24245485663414007,0.2781901830920523,0.035737857953816204,0.002505770558206017,0.10456864763384266
1798,5.0,SUPPORTED,6023,0.20024345709068775,0.31230283911671924,0.0,0.10217204885096623,0.20757564902478415,0.21112493290039885,0.02112171862665206,0.0,0.12967772343066386
1799,5.0,SUPPORTED,6589,0.2287946428571429,0.3735012900288359,0.0,0.12152320407440283,0.22847350087249654,0.23961375296908063,0.036918308972857396,0.00479440657164484,0.10689061991870405
1800,5.0,SUPPORTED,6243,0.2257824143070045,0.3647284959154253,0.0,0.1063834486689399,0.23129844488280776,0.2227074053007766,0.020936947152918023,0.0,0.17025707387365396
1801,5.0,SUPPORTED,5959,0.2022673031026253,0.3116294680315489,0.0,0.12653431079268235,0.246013143825254,0.24349230336504576,0.034224252375526266,0.0057035089405623384,0.10076914347009733
1802,5.0,SUPPORTED,6754,0.23640600725012942,0.3836245188036719,0.0,0.11464828823726808,0.22698263772209298,0.2517784840493286,0.022536050313869765,0.0,0.14489642849657683
1803,5.0,SUPPORTED,6506,0.23060447405997145,0.3759606517061174,0.0,0.11653690052967605,0.23361837530865168,0.22249404879723644,0.03833662288600447,0.001199876524413829,0.12928642828483133
1804,5.0,SUPPORTED,6314,0.23094555873925507,0.38105796642382006,0.0,0.12474646421969547,0.23771330052691464,0.2483112689849162,0.03292503954832542,0.0014984858949294326,0.14389204254257493
1805,5.0,SUPPORTED,6030,0.2177337398373984,0.34577114427860695,0.0,0.11561436192920047,0.24671271432598585,0.22579909089865072,0.01923649732392283,0.0,0.12932068836478897
1806,5.0,SUPPORTED,6074,0.22439313203078742,0.3628580836351663,0.0,0.11374282178311494,0.2507124744360747,0.28826619088006755,0.015260571679295338,0.0044258733373427825,0.15780643335607014
1807,5.0,SUPPORTED,6693,0.2347417840375587,0.38652323322874643,0.0,0.11970198947100846,0.2287565590617271,0.23935890994644504,0.03356237665117264,0.002941908629856495,0.18108517110505662
1808,5.0,SUPPORTED,6205,0.222488038277512,0.3485898468976632,0.0,0.11346732100526646,0.2248027573264458,0.30685133412306453,0.034899475213853365,0.0026565847126474237,0.17539478426333513
1809,5.0,SUPPORTED,6528,0.23551282051282052,0.38388480392156865,0.0,0.11850859747295649,0.20833642947254705,0.27243444202016165,0.031285094098264,0.0027743905042446745,0.14719771121648176
1810,5.0,SUPPORTED,6417,0.21410736579275902,0.3218014648589684,0.0,0.12191703105139931,0.23743697191488594,0.27498417045132173,0.038082353947368364,0.006286840226789739,0.13111624271259642
1811,5.0,SUPPORTED,6012,0.2104305639781686,0.3359946773120426,0.0,0.11173713196636872,0.2114414118202809,0.24674766814668636,0.030742586771910444,0.0,0.10076914347009733
1812,5.0,SUPPORTED,6408,0.23548046462513195,0.38202247191011235,0.0,0.11296184347285064,0.22862731689099877,0.24148950841672323,0.036834862583820474,0.0,0.16904685171321035
1813,5.0,SUPPORTED,6094,0.23068783068783072,0.38677387594355106,0.0,0.10677843421752398,0.2115226647816597,0.21947842973681425,0.025363384152878025,0.0,0.1793127410892124
1814,5.0,SUPPORTED,6637,0.20951828206616363,0.34352870272713576,0.0,0.11185847775448082,0.23857790969486825,0.22079767148550852,0.03136631292921082,0.0,0.10453466624021526
1815,5.0,SUPPORTED,5920,0.2282857142857143,0.3802364864864865,0.0,0.11236001298037038,0.23771330052691464,0.27106117467047014,0.03433867950601519,0.0,0.16904685171321035
1816,5.0,SUPPORTED,6183,0.2099150141643059,0.34756590651787156,0.0,0.10020970481940938,0.20869149401842163,0.22094372778951604,0.015840707387712618,0.0,0.13372003352851605
1817,5.0,SUPPORTED,6649,0.24223085460599336,0.39434501428786284,0.0,0.11386054614216418,0.23129844488280776,0.2432409750067339,0.030742586771910444,0.0,0.17755883331255062
1818,5.0,SUPPORTED,6254,0.23351648351648352,0.38711224816117684,0.0,0.12200375740597821,0.22443624553224165,0.25174376036329954,0.03127432949801238,0.0,0.20983142703771596
1819,5.0,SUPPORTED,6082,0.21054147465437786,0.3341006247944755,0.0,0.11127836538991472,0.23272172070584796,0.2937130631440809,0.02893870202880474,0.0,0.13843295052647592
1820,5.0,SUPPORTED,6436,0.22926540284360192,0.377408328154133,0.0,0.11582665970357277,0.20654847492328432,0.2692605622070443,0.030594585301361322,0.0,0.12928642828483133
1821,5.0,SUPPORTED,6200,0.2343837929093979,0.38451612903225807,0.0,0.10475137761551437,0.2475155703621566,0.2325586780929143,0.02740558788534931,0.0,0.15661593248369166
1822,5.0,SUPPORTED,6390,0.22246104245029552,0.3588419405320814,0.0,0.12043068683576166,0.23978091259208906,0.23530081898028432,0.03377717300993272,0.0017739748466578057,0.10333019532263281
1823,5.0,SUPPORTED,6323,0.2222222222222222,0.3607464811007433,0.0,0.11261239406688697,0.2367020558496733,0.27243444202016165,0.0252789238082035,0.0,0.1645056543871761
1824,5.0,SUPPORTED,6145,0.23279952550415184,0.39137510170870626,0.0,0.11691812042353378,0.24422166091700165,0.2653719269946918,0.027728947367200628,0.0,0.16170457465341312
1825,5.0,SUPPORTED,6340,0.24160978384527873,0.39353312302839116,0.0,0.1259233264613639,0.21553207176796274,0.21102081195264027,0.040118202465058234,0.0012219953087631305,0.11538858928772219
1826,5.0,SUPPORTED,6273,0.21703011422637586,0.37254901960784315,0.0,0.10618111144881714,0.23129844488280776,0.25906863463775215,0.028465914812473927,0.0,0.11919571771286427
1827,5.0,SUPPORTED,6551,0.2237044638276039,0.3749045947183636,0.0,0.10565107037066762,0.21823330067563795,0.2343887506034972,0.030742586771910444,0.0,0.15660056732594968
1828,5.0,SUPPORTED,6778,0.24796037296037296,0.4108881676010623,0.0,0.11168974668287454,0.2241438568569719,0.21454066884149384,0.03799749299181196,0.0,0.12458504810929298
1829,5.0,SUPPORTED,6492,0.22683596431022648,0.3513555144793592,0.0,0.11533290986839395,0.23146113713653282,0.21351935419804957,0.03629752878638605,0.003237000830769561,0.1169512768858113
1830,5.0,SUPPORTED,6161,0.23141486810551556,0.3734783314397013,0.0,0.1145544607339683,0.24143725375161004,0.22934070821888275,0.02714682960242218,0.0,0.14765794549252126
1831,5.0,SUPPORTED,6318,0.2265917602996254,0.3676796454574232,0.0,0.10781794186229537,0.21322579958143195,0.21814115593032787,0.038045900396836946,0.0,0.10840443286154945
1832,5.0,SUPPORTED,6426,0.2338992974238876,0.38453159041394336,0.0,0.12321339506649653,0.23771330052691464,0.2757940702212066,0.03421634862228835,0.0,0.16893708407878874
1833,5.0,SUPPORTED,6161,0.23014925373134332,0.3832170102256127,0.0,0.11498169103502087,0.23771330052691464,0.26939611191509744,0.02928822359868606,0.0,0.18707989195827399
1834,5.0,SUPPORTED,6326,0.22686832740213525,0.3710085361998103,0.0,0.10873268825834378,0.21788257368607442,0.24958147640351488,0.03021050654903797,0.0,0.13021137705072758
1835,5.0,SUPPORTED,6043,0.2148648648648649,0.3448618235975509,0.0,0.10604217366370203,0.23771330052691464,0.2495572314331962,0.02618174894691628,0.0,0.1616384222637862
1836,5.0,SUPPORTED,6368,0.22998366013071894,0.3704459798994975,0.0,0.12043068683576166,0.25090492747588805,0.2432295021144223,0.020059101232529117,0.0044258733373427825,0.13020751378498974
1837,5.0,SUPPORTED,6448,0.22361647361647363,0.3743796526054591,0.0,0.12420488239386164,0.24063015700316348,0.29309805350792245,0.032979894502912735,0.004298856148142405,0.10371691506473668
1838,5.0,SUPPORTED,6299,0.2218130311614731,0.356882044769011,0.0,0.11014443706738966,0.22709796092240142,0.24437570232104303,0.019997252326487934,0.0,0.1502613236370115
1839,5.0,SUPPORTED,6226,0.2283139890042761,0.3576935432059107,0.0,0.10219404928066847,0.2232214789633873,0.22419678807144586,0.02835874347045448,0.0,0.12872963768895715
1840,5.0,SUPPORTED,6028,0.22761760242792106,0.3701061712010617,0.0,0.11636792603202784,0.23618481076528036,0.25019264271631775,0.030052207665409877,0.0,0.13225072694604553
1841,5.0,SUPPORTED,6235,0.21731936017650305,0.34290296712109064,0.0,0.10677843421752398,0.21896953819086779,0.2533923036575595,0.038736765095000125,0.0,0.11183775566056645
1842,5.0,SUPPORTED,5876,0.21316359696641385,0.35585432266848194,0.0,0.09914854681351626,0.23287592542331098,0.21484004635851123,0.03648262685521525,0.0008652314126255632,0.11072320356033741
1843,5.0,SUPPORTED,6107,0.25336202259279184,0.42344850171933845,0.0,0.10687705466304628,0.23605644421477345,0.25678904738945185,0.03007708418017107,0.0,0.1511251434217907
1844,5.0,SUPPORTED,5974,0.225,0.3553732842316706,0.0,0.09993520378638476,0.2270539447614283,0.2270715498920819,0.029675988434281465,0.0,0.1675225539132953
1845,5.0,SUPPORTED,6363,0.22134262191260293,0.35344963067735347,0.0,0.11475152735170921,0.22412116098896734,0.24684979379789193,0.03634146093091164,0.0,0.12885723223444093
1846,5.0,SUPPORTED,6549,0.23042253521126757,0.3872346923194381,0.0,0.11507386536001887,0.231324970956296,0.2595293992502815,0.034597033033125196,0.0,0.18364331531338393
1847,5.0,SUPPORTED,6162,0.2503097893432466,0.4165855241804609,0.0,0.10164181503248132,0.22087244657874427,0.21140367895718987,0.02091328493517241,0.0,0.14616865311418895
1848,5.0,SUPPORTED,6345,0.2354819976771196,0.3941686367218282,0.0,0.11207734842045121,0.22443624553224165,0.27397028784991806,0.025363384152878025,0.0,0.18179822348174635
1849,5.0,SUPPORTED,5951,0.22535629453681716,0.35607460930935975,0.0,0.10769670011557977,0.222286230654653,0.20021979453239627,0.030551829975228702,0.0,0.131807964775149
1850,5.0,SUPPORTED,6374,0.22045454545454546,0.35848760589896456,0.0,0.11887656952545585,0.2236818447534463,0.23063096535430366,0.02442562469528333,0.0,0.1378317926311865
1851,5.0,SUPPORTED,6475,0.23495552066980635,0.3932046332046332,0.0,0.11794927602895425,0.24681331401225182,0.22915180450825046,0.030742586771910444,0.0,0.13322681612335147
1852,5.0,SUPPORTED,6102,0.2168674698795181,0.3364470665355621,0.0,0.11587834301104964,0.2526166431115636,0.28331231061789625,0.024934724819696094,0.005476001328944221,0.14579016103406828
1853,5.0,SUPPORTED,6526,0.22675324675324676,0.36622739809990806,0.0,0.10165637580689349,0.20279395774996367,0.1904960629498113,0.025363384152878025,0.0,0.11624426171183586
1854,5.0,SUPPORTED,6416,0.21170212765957447,0.35629675810473815,0.0,0.11227433323087528,0.2095151311950606,0.23618474872488052,0.03248752543260131,0.0,0.1475124601274729
1855,5.0,SUPPORTED,6171,0.2292271934921557,0.3772484200291687,0.0,0.1219823361284014,0.2277138423902214,0.28082956113112467,0.023500711836901972,0.0,0.13693487741402366
1856,5.0,SUPPORTED,6269,0.20835820895522383,0.3244536608709523,0.0,0.11450534292003678,0.2277138423902214,0.2376943457713098,0.03007708418017107,0.0006386682835871939,0.16367179604712875
1857,5.0,SUPPORTED,6304,0.2227642276422764,0.35866116751269034,0.0,0.12175377667012868,0.23683048067032358,0.24684979379789193,0.03428747866606388,0.002155631035793128,0.11681463400731923
1858,5.0,SUPPORTED,6576,0.2354634427173287,0.388838199513382,0.0,0.10196686644790395,0.22304174378805314,0.22622576610704248,0.03316061076493182,0.0,0.12458504810929298
1859,5.0,SUPPORTED,6300,0.2168189145620634,0.35095238095238096,0.0,0.12259589672397853,0.22245246244457598,0.24113736750476245,0.04269955368164745,0.0,0.10078390080016106
1860,5.0,SUPPORTED,6023,0.229864785420341,0.38253362111904365,0.0,0.12005381647716551,0.23091752674096147,0.26991111893428243,0.031456036163607426,0.0017739748466578057,0.13155186190307844
1861,5.0,SUPPORTED,6195,0.21557377049180326,0.3394673123486683,0.0,0.1217358085574265,0.23771330052691464,0.26313921029551396,0.03799749299181196,0.00029666852744071603,0.1472328807891592
1862,5.0,SUPPORTED,5994,0.20409688995215308,0.32048715382048715,0.0,0.10873007994190248,0.22487119649921983,0.2819101513630481,0.036318877307472686,0.0,0.09083446709393166
1863,5.0,SUPPORTED,6032,0.23623445825932507,0.3786472148541114,0.0,0.10566794762031778,0.23147513333962055,0.2225124438514631,0.027514916262374435,0.0,0.12703322002718753
1864,5.0,SUPPORTED,6220,0.22699386503067487,0.36977491961414793,0.0,0.12634154817917237,0.22855194406151053,0.2783309956866607,0.03668132721299943,0.0015568045067419671,0.12379690093313539
1865,5.0,SUPPORTED,6416,0.22170106316447777,0.36393391521197005,0.0,0.12282541720919776,0.2334117185790089,0.22785624344009914,0.029675988434281465,0.0021783301738811317,0.12323508969062005
1866,5.0,SUPPORTED,6315,0.2192445125063808,0.35122723673792555,0.0,0.11248783140190527,0.2398451700096958,0.26217050930760544,0.029638464296355138,0.0,0.15333416338544337
1867,5.0,SUPPORTED,5735,0.20987654320987656,0.3314734088927637,0.0,0.11168202683877419,0.2248027573264458,0.24343852963883642,0.03219409937325686,0.0,0.09894546270370483
1868,5.0,SUPPORTED,6741,0.2493261455525606,0.41907728823616675,0.0,0.10987093700832172,0.23129844488280776,0.21379310064645432,0.02630737522843843,0.0,0.13868890684098006
1869,5.0,SUPPORTED,6172,0.23639362286970866,0.38399222294232016,0.0,0.11881434641477157,0.23868910166165244,0.25790524055325764,0.029791943457466854,0.0006567651312243718,0.17502300406457322
1870,5.0,SUPPORTED,6234,0.21861702127659574,0.35338466474173885,0.0,0.10332715060726248,0.22137592983199278,0.20648174049582868,0.02139870616279566,0.0,0.14487217324785887
1871,5.0,SUPPORTED,6023,0.20965058236272882,0.3380375228291549,0.0,0.10755688263281415,0.22068945844900312,0.21484004635851123,0.02570742821975372,0.0,0.12137965876768461
1872,5.0,SUPPORTED,6187,0.23098913664951398,0.3636657507677388,0.0,0.12021625033803829,0.23186961639107162,0.22079767148550852,0.0319808218389325,0.0024218718331769596,0.11545565905980767
1873,5.0,SUPPORTED,6484,0.24247311827956994,0.39929056138186303,0.0,0.12083686758277888,0.23091752674096147,0.271650654995325,0.03011208504566414,0.0,0.1591789325233549
1874,5.0,SUPPORTED,6538,0.20073956682514527,0.31416335270724993,0.0,0.1076891006841604,0.21453390523231833,0.2094126938465844,0.02552352712067424,0.0,0.12458504810929298
1875,5.0,SUPPORTED,6395,0.23377804730139481,0.38123534010946053,0.0,0.11349464174769569,0.22771971389884135,0.2529390575685355,0.025363384152878025,0.0,0.16661998950003176
1876,5.0,SUPPORTED,6222,0.2311625403659849,0.3630665380906461,0.0,0.10497482688456423,0.22302981247776205,0.2434654165019411,0.024934724819696094,0.0,0.13635532872126876
1877,5.0,SUPPORTED,6089,0.2164179104477612,0.36738380686483824,0.0,0.11535988131814684,0.23743697191488594,0.25804440214098756,0.025927297688447495,0.0005279945910060847,0.16712807887233794
1878,5.0,SUPPORTED,6472,0.21818181818181817,0.36186650185414093,0.0,0.1116974665269749,0.24235817706878438,0.23461537425323817,0.019614532403641752,0.002155688442533611,0.16060787898604756
1879,5.0,SUPPORTED,6657,0.23380447585394581,0.3931200240348505,0.0,0.09664150632863097,0.21583305613021372,0.24982479594418927,0.030742586771910444,0.0,0.15947126718237994
1880,5.0,SUPPORTED,6008,0.22083805209513024,0.36101864181091875,0.0,0.1121982906420775,0.24111953924742208,0.26508605047500766,0.04042523112551705,0.0016054846253384554,0.0821678102016449
1881,5.0,SUPPORTED,6060,0.22533970810266735,0.3826732673267327,0.0,0.11902029374077011,0.24390550064508892,0.2643809009357663,0.025363384152878025,0.0,0.11155010721555053
1882,5.0,SUPPORTED,6056,0.2092760180995475,0.3383421400264201,0.0,0.1168846565192593,0.23857423641747394,0.2423451598725781,0.03044294223313119,0.0,0.10842472573493592
1883,5.0,SUPPORTED,6242,0.22852348993288593,0.3711951297661006,0.0,0.11732148233867892,0.23174488065997134,0.24112663981960905,0.031456036163607426,0.0,0.15947126718237994
1884,5.0,SUPPORTED,6351,0.228429203539823,0.36592662572823176,0.0,0.12464920862968187,0.2305245028373391,0.26830143429937964,0.03007708418017107,0.0044258733373427825,0.11229588164856731
1885,5.0,SUPPORTED,6704,0.21540800810947797,0.35516109785202865,0.0,0.10064338242142076,0.20250674424566908,0.23421349625497295,0.029675988434281465,0.0,0.10689061991870405
1886,5.0,SUPPORTED,6263,0.2379084967320262,0.39789238384160946,0.0,0.10807674377471871,0.21725022703134078,0.2528928901011226,0.027571994797663337,0.0,0.16141303468029944
1887,5.0,SUPPORTED,6134,0.22285353535353536,0.37349201173785457,0.0,0.11513829415460704,0.2266746282153524,0.24699187450285112,0.03935161603662737,0.0,0.1675225539132953
1888,5.0,SUPPORTED,6669,0.23534072900158481,0.3919628130154446,0.0,0.1116974665269749,0.24422166091700165,0.3071075050565263,0.019304696150608005,0.004144367227018764,0.16893708407878874
1889,5.0,SUPPORTED,6033,0.2396694214876033,0.39665174871539866,0.0,0.12177821126876068,0.23059274396873647,0.22858190395515365,0.029353323573650923,0.0,0.12137965876768461
1890,5.0,SUPPORTED,6126,0.22257551669316372,0.36500163238654915,0.0,0.10277360215019493,0.22593317698995397,0.21776285363436765,0.02725644060303656,0.0,0.16904685171321035
1891,5.0,SUPPORTED,6494,0.23702770780856425,0.39020634431783185,0.0,0.11761270815349528,0.22245246244457598,0.27450062485664006,0.034089326663716155,5.6682481330120466e-05,0.15748314172960814
1892,5.0,SUPPORTED,6039,0.21923076923076926,0.35651597946679914,0.0,0.1061691652851032,0.22505470635074143,0.23851804132642734,0.03447039052589501,0.0,0.08785088858567178
1893,5.0,SUPPORTED,6058,0.20331815224463246,0.32221855397821064,0.0,0.11569622305721758,0.2168220891474023,0.2343887506034972,0.03935161603662737,0.0,0.11604676241986453
1894,5.0,SUPPORTED,6154,0.1967312348668281,0.29866753331166723,0.0,0.11656085658454257,0.24676679802826595,0.2343887506034972,0.03813646330080261,0.0,0.14724717190062697
1895,5.0,SUPPORTED,6782,0.24156958920907418,0.39280448245355354,0.0,0.10801948612681647,0.23392562462249777,0.222045850572303,0.020706793472371848,0.0,0.1903836447745562
1896,5.0,SUPPORTED,6066,0.21542716656422867,0.3219584569732938,0.0,0.12183900444845297,0.24316239275679336,0.26965452132050116,0.03007708418017107,0.0001544889211236404,0.15660056732594968
1897,5.0,SUPPORTED,6171,0.23303421200224342,0.38048938583697944,0.0,0.12306509925128174,0.23663026201243464,0.24143988680298523,0.030742586771910444,0.0033749495961990852,0.16051118603209033
1898,5.0,SUPPORTED,6289,0.22284122562674102,0.3539513436158372,0.0,0.11389211606343883,0.23159730331676964,0.23534799559103717,0.03854573842126924,0.0,0.16685587503015994
1899,5.0,SUPPORTED,6573,0.20877727042110605,0.3599574014909478,0.0,0.11692426624187433,0.2466448853014045,0.26508605047500766,0.03965890185653384,0.0034330648974010836,0.11072049019858236
1900,5.0,SUPPORTED,6545,0.21517348524080782,0.3533995416348358,0.0,0.11019947453956666,0.21281168426573457,0.2407235351417904,0.03007708418017107,0.0,0.12458504810929298
