decision_node_id,band,conditional_top1_action_id,top1_residual_risk_objective,top1_expected_constructed_eur,n_conditional_comparable_actions,support_status
sha256:4f1bfd47700fb690fe12323d2761048940a23a101939072b3d2a76fe45a4225a,LOW,A00,19.074031097011556,12.418086202633994,23,PARTIAL_DIAGNOSTIC
sha256:4f1bfd47700fb690fe12323d2761048940a23a101939072b3d2a76fe45a4225a,BASE,A00,38.14806219402311,24.836172405267988,23,PARTIAL_DIAGNOSTIC
sha256:4f1bfd47700fb690fe12323d2761048940a23a101939072b3d2a76fe45a4225a,HIGH,A00,76.29612438804622,49.672344810535975,23,PARTIAL_DIAGNOSTIC
sha256:29826ff51844e9418de78e65726a8087e3d08ba91baa8480a7c6fa25b0c41d89,LOW,A00,19.07444370337341,12.356813769420821,23,PARTIAL_DIAGNOSTIC
sha256:29826ff51844e9418de78e65726a8087e3d08ba91baa8480a7c6fa25b0c41d89,BASE,A00,38.14888740674682,24.713627538841642,23,PARTIAL_DIAGNOSTIC
sha256:29826ff51844e9418de78e65726a8087e3d08ba91baa8480a7c6fa25b0c41d89,HIGH,A00,76.29777481349365,49.427255077683284,23,PARTIAL_DIAGNOSTIC
sha256:c5873c00ee20912412f453c474b9829a412b07d7b99033c3d354057aa948d8d0,LOW,A00,18.701977408033404,12.039210579058402,23,PARTIAL_DIAGNOSTIC
sha256:c5873c00ee20912412f453c474b9829a412b07d7b99033c3d354057aa948d8d0,BASE,A00,37.40395481606681,24.078421158116804,23,PARTIAL_DIAGNOSTIC
sha256:c5873c00ee20912412f453c474b9829a412b07d7b99033c3d354057aa948d8d0,HIGH,A00,74.80790963213362,48.15684231623361,23,PARTIAL_DIAGNOSTIC
sha256:fd641987cfa1ea351c85a234424d7b13257cbb64e0a23a9c0beaeffcf564f2d5,LOW,A00,18.724585015067582,12.002061283474088,23,PARTIAL_DIAGNOSTIC
sha256:fd641987cfa1ea351c85a234424d7b13257cbb64e0a23a9c0beaeffcf564f2d5,BASE,A00,37.449170030135164,24.004122566948176,23,PARTIAL_DIAGNOSTIC
sha256:fd641987cfa1ea351c85a234424d7b13257cbb64e0a23a9c0beaeffcf564f2d5,HIGH,A00,74.89834006027033,48.00824513389635,23,PARTIAL_DIAGNOSTIC
sha256:799ec6d96a6f7d03734f98b77308c339f3f726976246f566179995b1a84885d8,LOW,A00,18.74630270145512,11.97977142092044,23,PARTIAL_DIAGNOSTIC
sha256:799ec6d96a6f7d03734f98b77308c339f3f726976246f566179995b1a84885d8,BASE,A00,37.49260540291024,23.95954284184088,23,PARTIAL_DIAGNOSTIC
sha256:799ec6d96a6f7d03734f98b77308c339f3f726976246f566179995b1a84885d8,HIGH,A00,74.98521080582049,47.91908568368176,23,PARTIAL_DIAGNOSTIC
sha256:08bf04b79ef09d373e029f6a13e3e608d31b84ef5664bb77c91c836ac7d27ee9,LOW,A00,18.761890773600943,11.961424930473521,23,PARTIAL_DIAGNOSTIC
sha256:08bf04b79ef09d373e029f6a13e3e608d31b84ef5664bb77c91c836ac7d27ee9,BASE,A00,37.523781547201885,23.922849860947043,23,PARTIAL_DIAGNOSTIC
sha256:08bf04b79ef09d373e029f6a13e3e608d31b84ef5664bb77c91c836ac7d27ee9,HIGH,A00,75.04756309440377,47.845699721894086,23,PARTIAL_DIAGNOSTIC
sha256:721f3b3917f0d9b7583d719bb6c844578497a359c4e6dc4b0442a6d311e7ffd2,LOW,A00,18.773412039956483,11.94564708129679,23,PARTIAL_DIAGNOSTIC
sha256:721f3b3917f0d9b7583d719bb6c844578497a359c4e6dc4b0442a6d311e7ffd2,BASE,A00,37.546824079912966,23.89129416259358,23,PARTIAL_DIAGNOSTIC
sha256:721f3b3917f0d9b7583d719bb6c844578497a359c4e6dc4b0442a6d311e7ffd2,HIGH,A00,75.09364815982593,47.78258832518716,23,PARTIAL_DIAGNOSTIC
sha256:3722ca357362cf0558347c356fc9cef1f7f989b368e32ec1dc5ff4090a64230a,LOW,A00,18.95426142708968,12.055028611228428,23,PARTIAL_DIAGNOSTIC
sha256:3722ca357362cf0558347c356fc9cef1f7f989b368e32ec1dc5ff4090a64230a,BASE,A00,37.90852285417936,24.110057222456856,23,PARTIAL_DIAGNOSTIC
sha256:3722ca357362cf0558347c356fc9cef1f7f989b368e32ec1dc5ff4090a64230a,HIGH,A00,75.81704570835872,48.22011444491371,23,PARTIAL_DIAGNOSTIC
sha256:704e114d631fefb035ab38f1c115294e7f536f2b4452b4c40e2099e5a768ab10,LOW,A00,18.962360618633028,12.042305890302359,23,PARTIAL_DIAGNOSTIC
sha256:704e114d631fefb035ab38f1c115294e7f536f2b4452b4c40e2099e5a768ab10,BASE,A00,37.924721237266056,24.084611780604718,23,PARTIAL_DIAGNOSTIC
sha256:704e114d631fefb035ab38f1c115294e7f536f2b4452b4c40e2099e5a768ab10,HIGH,A00,75.84944247453211,48.169223561209435,23,PARTIAL_DIAGNOSTIC
sha256:28b63ba52e8b1ac78300512bd5b3de0c4e17acb674ca02e46e5aefa28122fbfb,LOW,A00,18.96772175513513,12.029575283146988,23,PARTIAL_DIAGNOSTIC
sha256:28b63ba52e8b1ac78300512bd5b3de0c4e17acb674ca02e46e5aefa28122fbfb,BASE,A00,37.93544351027026,24.059150566293976,23,PARTIAL_DIAGNOSTIC
sha256:28b63ba52e8b1ac78300512bd5b3de0c4e17acb674ca02e46e5aefa28122fbfb,HIGH,A00,75.87088702054052,48.11830113258795,23,PARTIAL_DIAGNOSTIC
sha256:c982fd3b142bf0feb25aa6bb87bee23e0f13dc47e92896d6e52c9e89abc75ec9,LOW,A00,18.970864600900214,12.016311627258538,23,PARTIAL_DIAGNOSTIC
sha256:c982fd3b142bf0feb25aa6bb87bee23e0f13dc47e92896d6e52c9e89abc75ec9,BASE,A00,37.94172920180043,24.032623254517077,23,PARTIAL_DIAGNOSTIC
sha256:c982fd3b142bf0feb25aa6bb87bee23e0f13dc47e92896d6e52c9e89abc75ec9,HIGH,A00,75.88345840360086,48.065246509034154,23,PARTIAL_DIAGNOSTIC
sha256:26d53e00eed5f4232007554f9370337400ef29606921ef5bad4715a1c16bf6ea,LOW,A00,18.97279946238831,12.00354094791146,23,PARTIAL_DIAGNOSTIC
sha256:26d53e00eed5f4232007554f9370337400ef29606921ef5bad4715a1c16bf6ea,BASE,A00,37.94559892477662,24.00708189582292,23,PARTIAL_DIAGNOSTIC
sha256:26d53e00eed5f4232007554f9370337400ef29606921ef5bad4715a1c16bf6ea,HIGH,A00,75.89119784955324,48.01416379164584,23,PARTIAL_DIAGNOSTIC
sha256:03b3c97b37fc95c2976bb159de7974be33ecae0fd887e411904b9c33b59250ff,LOW,A00,18.97310045000753,11.990503521934897,23,PARTIAL_DIAGNOSTIC
sha256:03b3c97b37fc95c2976bb159de7974be33ecae0fd887e411904b9c33b59250ff,BASE,A00,37.94620090001506,23.981007043869795,23,PARTIAL_DIAGNOSTIC
sha256:03b3c97b37fc95c2976bb159de7974be33ecae0fd887e411904b9c33b59250ff,HIGH,A00,75.89240180003011,47.96201408773959,23,PARTIAL_DIAGNOSTIC
sha256:bc69f80d81513586622537fe290b8474f4563418344e169c8da175fd9eaa4e56,LOW,A00,19.048019499185052,12.125613330884597,23,PARTIAL_DIAGNOSTIC
sha256:bc69f80d81513586622537fe290b8474f4563418344e169c8da175fd9eaa4e56,BASE,A00,38.096038998370105,24.251226661769195,23,PARTIAL_DIAGNOSTIC
sha256:bc69f80d81513586622537fe290b8474f4563418344e169c8da175fd9eaa4e56,HIGH,A00,76.19207799674021,48.50245332353839,23,PARTIAL_DIAGNOSTIC
sha256:41a1158cf3698c8df6ca54e6925f5a81ca9d9a684e849b4daf6acd6d58044692,LOW,A00,19.077810447882673,12.208661034380077,23,PARTIAL_DIAGNOSTIC
sha256:41a1158cf3698c8df6ca54e6925f5a81ca9d9a684e849b4daf6acd6d58044692,BASE,A00,38.155620895765345,24.417322068760154,23,PARTIAL_DIAGNOSTIC
sha256:41a1158cf3698c8df6ca54e6925f5a81ca9d9a684e849b4daf6acd6d58044692,HIGH,A00,76.31124179153069,48.83464413752031,23,PARTIAL_DIAGNOSTIC
sha256:ce217d8fc0294fc8a1ab90da0df737b7a60cc4a14f7ae732d1c0e5dd88366b69,LOW,A00,19.006922738897334,12.157194363956599,23,PARTIAL_DIAGNOSTIC
sha256:ce217d8fc0294fc8a1ab90da0df737b7a60cc4a14f7ae732d1c0e5dd88366b69,BASE,A00,38.01384547779467,24.314388727913197,23,PARTIAL_DIAGNOSTIC
sha256:ce217d8fc0294fc8a1ab90da0df737b7a60cc4a14f7ae732d1c0e5dd88366b69,HIGH,A00,76.02769095558934,48.628777455826395,23,PARTIAL_DIAGNOSTIC
sha256:24cbb415dc641dded11cb557081054056e41aba8d6cfbe41983a90f72adb9012,LOW,A00,18.9690082171904,12.12099161788356,23,PARTIAL_DIAGNOSTIC
sha256:24cbb415dc641dded11cb557081054056e41aba8d6cfbe41983a90f72adb9012,BASE,A00,37.9380164343808,24.24198323576712,23,PARTIAL_DIAGNOSTIC
sha256:24cbb415dc641dded11cb557081054056e41aba8d6cfbe41983a90f72adb9012,HIGH,A00,75.8760328687616,48.48396647153424,23,PARTIAL_DIAGNOSTIC
sha256:e51cffa1119dae789b44fb5701f66d942e0d04c9bd8c5973d6d29bd8e08d5aab,LOW,A00,18.94987723552019,12.092903555473448,23,PARTIAL_DIAGNOSTIC
sha256:e51cffa1119dae789b44fb5701f66d942e0d04c9bd8c5973d6d29bd8e08d5aab,BASE,A00,37.89975447104038,24.185807110946897,23,PARTIAL_DIAGNOSTIC
sha256:e51cffa1119dae789b44fb5701f66d942e0d04c9bd8c5973d6d29bd8e08d5aab,HIGH,A00,75.79950894208076,48.37161422189379,23,PARTIAL_DIAGNOSTIC
sha256:47abcff41ac81a400131d5a2b669b973cc0795ed533fbf76a02e4200e4f88821,LOW,A00,18.941403694015264,12.069999100786564,23,PARTIAL_DIAGNOSTIC
sha256:47abcff41ac81a400131d5a2b669b973cc0795ed533fbf76a02e4200e4f88821,BASE,A00,37.88280738803053,24.13999820157313,23,PARTIAL_DIAGNOSTIC
sha256:47abcff41ac81a400131d5a2b669b973cc0795ed533fbf76a02e4200e4f88821,HIGH,A00,75.76561477606106,48.27999640314626,23,PARTIAL_DIAGNOSTIC
sha256:0af120dde2df13e66c2fd7fb720f3f0d55a5edfd3597df01196be7997563dcb2,LOW,A00,19.117006376001154,12.177948976418458,23,PARTIAL_DIAGNOSTIC
sha256:0af120dde2df13e66c2fd7fb720f3f0d55a5edfd3597df01196be7997563dcb2,BASE,A00,38.23401275200231,24.355897952836916,23,PARTIAL_DIAGNOSTIC
sha256:0af120dde2df13e66c2fd7fb720f3f0d55a5edfd3597df01196be7997563dcb2,HIGH,A00,76.46802550400461,48.71179590567383,23,PARTIAL_DIAGNOSTIC
sha256:625960a28bd7f79fa3b7332630f7d7d88270f3de1ef0980142de30fe4c52aeed,LOW,A00,19.119685114364096,12.162840926107773,23,PARTIAL_DIAGNOSTIC
sha256:625960a28bd7f79fa3b7332630f7d7d88270f3de1ef0980142de30fe4c52aeed,BASE,A00,38.23937022872819,24.325681852215546,23,PARTIAL_DIAGNOSTIC
sha256:625960a28bd7f79fa3b7332630f7d7d88270f3de1ef0980142de30fe4c52aeed,HIGH,A00,76.47874045745638,48.65136370443109,23,PARTIAL_DIAGNOSTIC
sha256:58767f30750ff3459ac41fb462cae9acd1dffd497b99fcd6aa71ff7f3912c737,LOW,A00,19.123843666032332,12.150153077917256,23,PARTIAL_DIAGNOSTIC
sha256:58767f30750ff3459ac41fb462cae9acd1dffd497b99fcd6aa71ff7f3912c737,BASE,A00,38.247687332064665,24.300306155834512,23,PARTIAL_DIAGNOSTIC
sha256:58767f30750ff3459ac41fb462cae9acd1dffd497b99fcd6aa71ff7f3912c737,HIGH,A00,76.49537466412933,48.600612311669025,23,PARTIAL_DIAGNOSTIC
sha256:9fb4b627c60e9bf6c2178ce7eb26394dfc805fd3ff42b222fbfb7cf40a217f87,LOW,A00,19.127637684689358,12.1383838092505,23,PARTIAL_DIAGNOSTIC
sha256:9fb4b627c60e9bf6c2178ce7eb26394dfc805fd3ff42b222fbfb7cf40a217f87,BASE,A00,38.255275369378715,24.276767618501,23,PARTIAL_DIAGNOSTIC
sha256:9fb4b627c60e9bf6c2178ce7eb26394dfc805fd3ff42b222fbfb7cf40a217f87,HIGH,A00,76.51055073875743,48.553535237002,23,PARTIAL_DIAGNOSTIC
sha256:e1f4ab923fa9c28f1b4405a80660fcba8058dcb50e1caa0dd03a051f6bacbcf4,LOW,A00,19.13010161124332,12.126211761769579,23,PARTIAL_DIAGNOSTIC
sha256:e1f4ab923fa9c28f1b4405a80660fcba8058dcb50e1caa0dd03a051f6bacbcf4,BASE,A00,38.26020322248664,24.252423523539157,23,PARTIAL_DIAGNOSTIC
sha256:e1f4ab923fa9c28f1b4405a80660fcba8058dcb50e1caa0dd03a051f6bacbcf4,HIGH,A00,76.52040644497328,48.504847047078314,23,PARTIAL_DIAGNOSTIC
sha256:0c57f0a94f06ffc3eabea166f75d4b625b51c765c8ded46e68a7dde4d971fdd3,LOW,A00,19.132408542239602,12.115431292044256,23,PARTIAL_DIAGNOSTIC
sha256:0c57f0a94f06ffc3eabea166f75d4b625b51c765c8ded46e68a7dde4d971fdd3,BASE,A00,38.264817084479205,24.230862584088513,23,PARTIAL_DIAGNOSTIC
sha256:0c57f0a94f06ffc3eabea166f75d4b625b51c765c8ded46e68a7dde4d971fdd3,HIGH,A00,76.52963416895841,48.461725168177026,23,PARTIAL_DIAGNOSTIC
sha256:b44c75c662636cfba6a542874c35fa63689c7f08e55e82be24af4c8edfd6ac46,LOW,A00,19.17449569141946,12.305472785325124,23,PARTIAL_DIAGNOSTIC
sha256:b44c75c662636cfba6a542874c35fa63689c7f08e55e82be24af4c8edfd6ac46,BASE,A00,38.34899138283892,24.610945570650248,23,PARTIAL_DIAGNOSTIC
sha256:b44c75c662636cfba6a542874c35fa63689c7f08e55e82be24af4c8edfd6ac46,HIGH,A00,76.69798276567784,49.221891141300496,23,PARTIAL_DIAGNOSTIC
sha256:2a699ebf1f1b5985ef32a6094abc12cdb4e37f3f919fd9d4fe187ef7b1c7e38d,LOW,A00,18.984728693063015,12.257621785963915,23,PARTIAL_DIAGNOSTIC
sha256:2a699ebf1f1b5985ef32a6094abc12cdb4e37f3f919fd9d4fe187ef7b1c7e38d,BASE,A00,37.96945738612603,24.51524357192783,23,PARTIAL_DIAGNOSTIC
sha256:2a699ebf1f1b5985ef32a6094abc12cdb4e37f3f919fd9d4fe187ef7b1c7e38d,HIGH,A00,75.93891477225206,49.03048714385566,23,PARTIAL_DIAGNOSTIC
sha256:4202bf313a2f519dfa3e32d478c3d9b38011eba6d494b3cb8cb4f8ea6d52de9f,LOW,A00,18.82754101063874,12.17691752548131,23,PARTIAL_DIAGNOSTIC
sha256:4202bf313a2f519dfa3e32d478c3d9b38011eba6d494b3cb8cb4f8ea6d52de9f,BASE,A00,37.65508202127748,24.35383505096262,23,PARTIAL_DIAGNOSTIC
sha256:4202bf313a2f519dfa3e32d478c3d9b38011eba6d494b3cb8cb4f8ea6d52de9f,HIGH,A00,75.31016404255496,48.70767010192524,23,PARTIAL_DIAGNOSTIC
sha256:0025f38f6f95a009eeccdb2ba6fa5d30986b20f0f8afe5f3d2014fed6cbebc1a,LOW,A00,18.741347682876054,12.127205966374675,23,PARTIAL_DIAGNOSTIC
sha256:0025f38f6f95a009eeccdb2ba6fa5d30986b20f0f8afe5f3d2014fed6cbebc1a,BASE,A00,37.48269536575211,24.25441193274935,23,PARTIAL_DIAGNOSTIC
sha256:0025f38f6f95a009eeccdb2ba6fa5d30986b20f0f8afe5f3d2014fed6cbebc1a,HIGH,A00,74.96539073150421,48.5088238654987,23,PARTIAL_DIAGNOSTIC
sha256:b29e538bacb04f5df068cc1ffd60fbc875129158810655ac04bdfe64b9804349,LOW,A00,18.689595880177748,12.089350095935513,23,PARTIAL_DIAGNOSTIC
sha256:b29e538bacb04f5df068cc1ffd60fbc875129158810655ac04bdfe64b9804349,BASE,A00,37.379191760355496,24.178700191871027,23,PARTIAL_DIAGNOSTIC
sha256:b29e538bacb04f5df068cc1ffd60fbc875129158810655ac04bdfe64b9804349,HIGH,A00,74.75838352071099,48.35740038374205,23,PARTIAL_DIAGNOSTIC
sha256:bfecb0c0224c44a13925fc7cac4d9bdd92388e57311d648d13a6d51ec7338bcb,LOW,A00,18.655547862950154,12.056799838270848,23,PARTIAL_DIAGNOSTIC
sha256:bfecb0c0224c44a13925fc7cac4d9bdd92388e57311d648d13a6d51ec7338bcb,BASE,A00,37.31109572590031,24.113599676541696,23,PARTIAL_DIAGNOSTIC
sha256:bfecb0c0224c44a13925fc7cac4d9bdd92388e57311d648d13a6d51ec7338bcb,HIGH,A00,74.62219145180062,48.22719935308339,23,PARTIAL_DIAGNOSTIC
sha256:43970b211f482effaf0dc83a8499350ba8dc77464963b15f59f2736d1f7d691f,LOW,A00,18.631853132125634,12.0281142662508,23,PARTIAL_DIAGNOSTIC
sha256:43970b211f482effaf0dc83a8499350ba8dc77464963b15f59f2736d1f7d691f,BASE,A00,37.26370626425127,24.0562285325016,23,PARTIAL_DIAGNOSTIC
sha256:43970b211f482effaf0dc83a8499350ba8dc77464963b15f59f2736d1f7d691f,HIGH,A00,74.52741252850254,48.1124570650032,23,PARTIAL_DIAGNOSTIC
sha256:12581145ed3372801d8aaa47f9f7e91f15508d70e3063264cb1d2a2841bbcb25,LOW,A00,18.61435616198356,12.002137925271585,23,PARTIAL_DIAGNOSTIC
sha256:12581145ed3372801d8aaa47f9f7e91f15508d70e3063264cb1d2a2841bbcb25,BASE,A00,37.22871232396712,24.00427585054317,23,PARTIAL_DIAGNOSTIC
sha256:12581145ed3372801d8aaa47f9f7e91f15508d70e3063264cb1d2a2841bbcb25,HIGH,A00,74.45742464793425,48.00855170108634,23,PARTIAL_DIAGNOSTIC
sha256:cbfa8be48817cead4b707f582b5be7e47ec23f152d08abff97e2d4cc6da53cd6,LOW,A00,18.60034719873849,11.97768802405244,23,PARTIAL_DIAGNOSTIC
sha256:cbfa8be48817cead4b707f582b5be7e47ec23f152d08abff97e2d4cc6da53cd6,BASE,A00,37.20069439747698,23.95537604810488,23,PARTIAL_DIAGNOSTIC
sha256:cbfa8be48817cead4b707f582b5be7e47ec23f152d08abff97e2d4cc6da53cd6,HIGH,A00,74.40138879495396,47.91075209620976,23,PARTIAL_DIAGNOSTIC
sha256:c0fcb24560be63488d104d02cdc3980ea2c56e85001ded00323bccb583d12644,LOW,A00,18.588679265025753,11.954490762416667,23,PARTIAL_DIAGNOSTIC
sha256:c0fcb24560be63488d104d02cdc3980ea2c56e85001ded00323bccb583d12644,BASE,A00,37.17735853005151,23.908981524833333,23,PARTIAL_DIAGNOSTIC
sha256:c0fcb24560be63488d104d02cdc3980ea2c56e85001ded00323bccb583d12644,HIGH,A00,74.35471706010301,47.817963049666666,23,PARTIAL_DIAGNOSTIC
sha256:1ea9716cc2f408d86fa7136794386cb120704573e80bab1721a887d42768ff8c,LOW,A00,18.579317677710414,11.933331209222924,23,PARTIAL_DIAGNOSTIC
sha256:1ea9716cc2f408d86fa7136794386cb120704573e80bab1721a887d42768ff8c,BASE,A00,37.15863535542083,23.86666241844585,23,PARTIAL_DIAGNOSTIC
sha256:1ea9716cc2f408d86fa7136794386cb120704573e80bab1721a887d42768ff8c,HIGH,A00,74.31727071084165,47.7333248368917,23,PARTIAL_DIAGNOSTIC
sha256:5fb331704edddcba1396529723f8cc3f2e9c46bc744f91f4d0cd48552127ef72,LOW,A00,18.737712435198784,12.032905991003425,23,PARTIAL_DIAGNOSTIC
sha256:5fb331704edddcba1396529723f8cc3f2e9c46bc744f91f4d0cd48552127ef72,BASE,A00,37.47542487039757,24.06581198200685,23,PARTIAL_DIAGNOSTIC
sha256:5fb331704edddcba1396529723f8cc3f2e9c46bc744f91f4d0cd48552127ef72,HIGH,A00,74.95084974079514,48.1316239640137,23,PARTIAL_DIAGNOSTIC
sha256:994e4403ce283aa3f47ca375f033862f47e849a25740eebcb865f94090e2def8,LOW,A00,13.215321140113728,7.0081956522086895,23,PARTIAL_DIAGNOSTIC
sha256:994e4403ce283aa3f47ca375f033862f47e849a25740eebcb865f94090e2def8,BASE,A00,26.430642280227456,14.016391304417379,23,PARTIAL_DIAGNOSTIC
sha256:994e4403ce283aa3f47ca375f033862f47e849a25740eebcb865f94090e2def8,HIGH,A00,52.86128456045491,28.032782608834758,23,PARTIAL_DIAGNOSTIC
sha256:33df973b34064093628de0b1aa85251747d529de339db51b18d2d0bd14ce91fd,LOW,A00,18.701546782363913,12.350037361809155,23,PARTIAL_DIAGNOSTIC
sha256:33df973b34064093628de0b1aa85251747d529de339db51b18d2d0bd14ce91fd,BASE,A00,37.403093564727826,24.70007472361831,23,PARTIAL_DIAGNOSTIC
sha256:33df973b34064093628de0b1aa85251747d529de339db51b18d2d0bd14ce91fd,HIGH,A00,74.80618712945565,49.40014944723662,23,PARTIAL_DIAGNOSTIC
sha256:ea31377664e8142808ec4e8105cd6e07efb048875333f84c64085d76b685b452,LOW,A00,18.28581677820803,11.903250787213414,23,PARTIAL_DIAGNOSTIC
sha256:ea31377664e8142808ec4e8105cd6e07efb048875333f84c64085d76b685b452,BASE,A00,36.57163355641606,23.80650157442683,23,PARTIAL_DIAGNOSTIC
sha256:ea31377664e8142808ec4e8105cd6e07efb048875333f84c64085d76b685b452,HIGH,A00,73.14326711283212,47.61300314885366,23,PARTIAL_DIAGNOSTIC
sha256:2bef22f503b1866481f9d40ea9f6b2c089f43762b722b88903a604164931a657,LOW,A00,18.333974536997957,11.943481119444932,23,PARTIAL_DIAGNOSTIC
sha256:2bef22f503b1866481f9d40ea9f6b2c089f43762b722b88903a604164931a657,BASE,A00,36.66794907399591,23.886962238889865,23,PARTIAL_DIAGNOSTIC
sha256:2bef22f503b1866481f9d40ea9f6b2c089f43762b722b88903a604164931a657,HIGH,A00,73.33589814799183,47.77392447777973,23,PARTIAL_DIAGNOSTIC
sha256:01dd6c8dd508b6c2df3b4ce8d0dd2118f77769d9fe7a433bf39ca4e90bc49fa8,LOW,A00,18.479064579226204,12.076346241092214,23,PARTIAL_DIAGNOSTIC
sha256:01dd6c8dd508b6c2df3b4ce8d0dd2118f77769d9fe7a433bf39ca4e90bc49fa8,BASE,A00,36.95812915845241,24.152692482184428,23,PARTIAL_DIAGNOSTIC
sha256:01dd6c8dd508b6c2df3b4ce8d0dd2118f77769d9fe7a433bf39ca4e90bc49fa8,HIGH,A00,73.91625831690482,48.305384964368855,23,PARTIAL_DIAGNOSTIC
sha256:e737d5592f8006b72f5b098d3ff1e2fe0f5a5c5552ed731bfd1e3ded21acc83c,LOW,A00,18.482348678079795,12.066655134022097,23,PARTIAL_DIAGNOSTIC
sha256:e737d5592f8006b72f5b098d3ff1e2fe0f5a5c5552ed731bfd1e3ded21acc83c,BASE,A00,36.96469735615959,24.133310268044195,23,PARTIAL_DIAGNOSTIC
sha256:e737d5592f8006b72f5b098d3ff1e2fe0f5a5c5552ed731bfd1e3ded21acc83c,HIGH,A00,73.92939471231918,48.26662053608839,23,PARTIAL_DIAGNOSTIC
sha256:ff794be91e1b9d780bf3438a708cc01f0749822eda83017567b24265231e00ba,LOW,A00,18.479051447021,12.048809377942522,23,PARTIAL_DIAGNOSTIC
sha256:ff794be91e1b9d780bf3438a708cc01f0749822eda83017567b24265231e00ba,BASE,A00,36.958102894042,24.097618755885044,23,PARTIAL_DIAGNOSTIC
sha256:ff794be91e1b9d780bf3438a708cc01f0749822eda83017567b24265231e00ba,HIGH,A00,73.916205788084,48.19523751177009,23,PARTIAL_DIAGNOSTIC
sha256:d237e42163976243bab321e653a17c7b3f5c9a624418d9fb5f32a4c225970373,LOW,A00,18.478312875674312,12.032000896746053,23,PARTIAL_DIAGNOSTIC
sha256:d237e42163976243bab321e653a17c7b3f5c9a624418d9fb5f32a4c225970373,BASE,A00,36.956625751348625,24.064001793492107,23,PARTIAL_DIAGNOSTIC
sha256:d237e42163976243bab321e653a17c7b3f5c9a624418d9fb5f32a4c225970373,HIGH,A00,73.91325150269725,48.128003586984214,23,PARTIAL_DIAGNOSTIC
sha256:adbf19a5f457e4368066bf8eae700e641d218a2e485e9a899d08a4bee2dda665,LOW,A00,18.48229293719548,12.018937490796192,23,PARTIAL_DIAGNOSTIC
sha256:adbf19a5f457e4368066bf8eae700e641d218a2e485e9a899d08a4bee2dda665,BASE,A00,36.96458587439096,24.037874981592385,23,PARTIAL_DIAGNOSTIC
sha256:adbf19a5f457e4368066bf8eae700e641d218a2e485e9a899d08a4bee2dda665,HIGH,A00,73.92917174878193,48.07574996318477,23,PARTIAL_DIAGNOSTIC
sha256:9ce473441f38e48cd40cdc7d3431d053c9c20b06b30e299c3a9a3511580422bb,LOW,A00,14.056151572148272,7.770641704426872,23,PARTIAL_DIAGNOSTIC
sha256:9ce473441f38e48cd40cdc7d3431d053c9c20b06b30e299c3a9a3511580422bb,BASE,A00,28.112303144296543,15.541283408853744,23,PARTIAL_DIAGNOSTIC
sha256:9ce473441f38e48cd40cdc7d3431d053c9c20b06b30e299c3a9a3511580422bb,HIGH,A00,56.22460628859309,31.082566817707487,23,PARTIAL_DIAGNOSTIC
sha256:9c73e2850539afdb248500163841cdae573324e5481a77462d53536ebf69c79c,LOW,A00,22.16056254207639,15.098571415656748,23,PARTIAL_DIAGNOSTIC
sha256:9c73e2850539afdb248500163841cdae573324e5481a77462d53536ebf69c79c,BASE,A00,44.32112508415278,30.197142831313496,23,PARTIAL_DIAGNOSTIC
sha256:9c73e2850539afdb248500163841cdae573324e5481a77462d53536ebf69c79c,HIGH,A00,88.64225016830557,60.39428566262699,23,PARTIAL_DIAGNOSTIC
sha256:9377b5bb5f8300ab6b3100bb9850a0ffa022a62d338f2a5ffaf99681748c8bdf,LOW,A00,22.42736359637687,15.351485242434359,23,PARTIAL_DIAGNOSTIC
sha256:9377b5bb5f8300ab6b3100bb9850a0ffa022a62d338f2a5ffaf99681748c8bdf,BASE,A00,44.85472719275374,30.702970484868718,23,PARTIAL_DIAGNOSTIC
sha256:9377b5bb5f8300ab6b3100bb9850a0ffa022a62d338f2a5ffaf99681748c8bdf,HIGH,A00,89.70945438550748,61.405940969737436,23,PARTIAL_DIAGNOSTIC
sha256:2b92b1ed03db43a67bb549def3e56ac1b1cbe4824ba4e6a6b5fc000139f66c7a,LOW,A00,22.653776581156052,15.557929596801964,23,PARTIAL_DIAGNOSTIC
sha256:2b92b1ed03db43a67bb549def3e56ac1b1cbe4824ba4e6a6b5fc000139f66c7a,BASE,A00,45.307553162312104,31.115859193603928,23,PARTIAL_DIAGNOSTIC
sha256:2b92b1ed03db43a67bb549def3e56ac1b1cbe4824ba4e6a6b5fc000139f66c7a,HIGH,A00,90.61510632462421,62.231718387207856,23,PARTIAL_DIAGNOSTIC
sha256:15afaa50aeaddd0681790b513a851688804d3f97ceafc9cdf5c0d3f1f76f4898,LOW,A00,22.79411800069554,15.683701012345685,23,PARTIAL_DIAGNOSTIC
sha256:15afaa50aeaddd0681790b513a851688804d3f97ceafc9cdf5c0d3f1f76f4898,BASE,A00,45.58823600139108,31.36740202469137,23,PARTIAL_DIAGNOSTIC
sha256:15afaa50aeaddd0681790b513a851688804d3f97ceafc9cdf5c0d3f1f76f4898,HIGH,A00,91.17647200278216,62.73480404938274,23,PARTIAL_DIAGNOSTIC
sha256:992e5125b64b4e74f04833285d51f27cbfe3f731f28998b1fcb38b27a51aee89,LOW,A00,22.48025755910131,15.302521881939324,23,PARTIAL_DIAGNOSTIC
