decision_node_id,response_sensitivity,a00_baseline_action_id,a00_baseline_objective,conditional_diagnostic_top1_action_id,factual_non_a00_candidate_count,supported_non_a00_candidate_count,operational_non_a00_candidate_count,recommendation_status,recommended_action_id,recommended_objective
sha256:3f731f11267aefe296246d2690acbb5dc4e020ee2b424528461d66b7612b8f86,HIGH,A00,82.17485484061226,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:3f731f11267aefe296246d2690acbb5dc4e020ee2b424528461d66b7612b8f86,LOW,A00,20.543713710153064,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:3f96ea50877d814a1cba277fe1059ac4fdeabf42a74f028832468d8b571c7d3e,BASE,A00,39.46166061752708,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:3f96ea50877d814a1cba277fe1059ac4fdeabf42a74f028832468d8b571c7d3e,HIGH,A00,78.92332123505416,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:3f96ea50877d814a1cba277fe1059ac4fdeabf42a74f028832468d8b571c7d3e,LOW,A00,19.73083030876354,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:3fb74dee25849f7b2d0555af0aab7085772c6502873064e3629c8a0f581ac6c0,BASE,A00,46.30926146573443,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:3fb74dee25849f7b2d0555af0aab7085772c6502873064e3629c8a0f581ac6c0,HIGH,A00,92.61852293146886,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:3fb74dee25849f7b2d0555af0aab7085772c6502873064e3629c8a0f581ac6c0,LOW,A00,23.154630732867215,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:3fc0fa806bd3111881c895826a8f1f1d8fc8a539b0183bf2a336711e6912a939,BASE,A00,39.86233834877967,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:3fc0fa806bd3111881c895826a8f1f1d8fc8a539b0183bf2a336711e6912a939,HIGH,A00,79.72467669755935,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:3fc0fa806bd3111881c895826a8f1f1d8fc8a539b0183bf2a336711e6912a939,LOW,A00,19.931169174389836,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:3fec224145c093c7c73d7d0a6e314f15f74d70a4a1b22546d2bd774e266d29f7,BASE,A00,39.638529466814234,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:3fec224145c093c7c73d7d0a6e314f15f74d70a4a1b22546d2bd774e266d29f7,HIGH,A00,79.27705893362847,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:3fec224145c093c7c73d7d0a6e314f15f74d70a4a1b22546d2bd774e266d29f7,LOW,A00,19.819264733407117,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4055a47b815c247063123de2932032014c03ba2f72209ccd53ab72297f333fff,BASE,A00,44.676014975415455,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4055a47b815c247063123de2932032014c03ba2f72209ccd53ab72297f333fff,HIGH,A00,89.35202995083091,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4055a47b815c247063123de2932032014c03ba2f72209ccd53ab72297f333fff,LOW,A00,22.338007487707728,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:407caa8513d2707101986837f2f6affcd50dd52780ea5f3215538fac634e5d66,BASE,A00,38.985584011140524,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:407caa8513d2707101986837f2f6affcd50dd52780ea5f3215538fac634e5d66,HIGH,A00,77.97116802228105,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:407caa8513d2707101986837f2f6affcd50dd52780ea5f3215538fac634e5d66,LOW,A00,19.492792005570262,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:40b7eec12f13f5d9b3999138c73a601cc6e4f93fca40ac70e92f05bd5e343468,BASE,A00,45.72803937491409,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:40b7eec12f13f5d9b3999138c73a601cc6e4f93fca40ac70e92f05bd5e343468,HIGH,A00,91.45607874982818,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:40b7eec12f13f5d9b3999138c73a601cc6e4f93fca40ac70e92f05bd5e343468,LOW,A00,22.864019687457045,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:40bd96635c6a1f04b7de80b410a08aed40191c8b6cf6d018b87e6e0e0d67d52d,BASE,A00,31.87266822942423,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:40bd96635c6a1f04b7de80b410a08aed40191c8b6cf6d018b87e6e0e0d67d52d,HIGH,A00,63.74533645884846,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:40bd96635c6a1f04b7de80b410a08aed40191c8b6cf6d018b87e6e0e0d67d52d,LOW,A00,15.936334114712116,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:412874439b830ebc0c1726a356bb9f300bb1ccc671436ff2f9124722d2c54a49,BASE,A00,35.94661041975566,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:412874439b830ebc0c1726a356bb9f300bb1ccc671436ff2f9124722d2c54a49,HIGH,A00,71.89322083951132,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:412874439b830ebc0c1726a356bb9f300bb1ccc671436ff2f9124722d2c54a49,LOW,A00,17.97330520987783,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4134867b529f8696d308ad4d50dd92ef0891b13e36c5fbcb8b2d854531a535d9,BASE,A00,47.05681006817091,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4134867b529f8696d308ad4d50dd92ef0891b13e36c5fbcb8b2d854531a535d9,HIGH,A00,94.11362013634182,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4134867b529f8696d308ad4d50dd92ef0891b13e36c5fbcb8b2d854531a535d9,LOW,A00,23.528405034085456,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4149d7ce3518a7a9c2444f3a2a26f8145637d3b035ee9b41fbb3c08bb78e80ba,BASE,A00,36.046062055094396,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4149d7ce3518a7a9c2444f3a2a26f8145637d3b035ee9b41fbb3c08bb78e80ba,HIGH,A00,72.09212411018879,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4149d7ce3518a7a9c2444f3a2a26f8145637d3b035ee9b41fbb3c08bb78e80ba,LOW,A00,18.023031027547198,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4163a59d2d9b64a100acd024da73d9550c0cf0d245b9763e0582e23674513ae9,BASE,A00,43.52527613623133,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4163a59d2d9b64a100acd024da73d9550c0cf0d245b9763e0582e23674513ae9,HIGH,A00,87.05055227246265,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4163a59d2d9b64a100acd024da73d9550c0cf0d245b9763e0582e23674513ae9,LOW,A00,21.762638068115663,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:41a1158cf3698c8df6ca54e6925f5a81ca9d9a684e849b4daf6acd6d58044692,BASE,A00,38.155620895765345,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:41a1158cf3698c8df6ca54e6925f5a81ca9d9a684e849b4daf6acd6d58044692,HIGH,A00,76.31124179153069,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:41a1158cf3698c8df6ca54e6925f5a81ca9d9a684e849b4daf6acd6d58044692,LOW,A00,19.077810447882673,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4202bf313a2f519dfa3e32d478c3d9b38011eba6d494b3cb8cb4f8ea6d52de9f,BASE,A00,37.65508202127748,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4202bf313a2f519dfa3e32d478c3d9b38011eba6d494b3cb8cb4f8ea6d52de9f,HIGH,A00,75.31016404255496,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4202bf313a2f519dfa3e32d478c3d9b38011eba6d494b3cb8cb4f8ea6d52de9f,LOW,A00,18.82754101063874,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4224de2ca70042699ad8f55318a758e67330be84e044a018fe05d0f1a2884658,BASE,A00,42.947664633074346,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4224de2ca70042699ad8f55318a758e67330be84e044a018fe05d0f1a2884658,HIGH,A00,85.89532926614869,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4224de2ca70042699ad8f55318a758e67330be84e044a018fe05d0f1a2884658,LOW,A00,21.473832316537173,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:42291f7f5f0e3a9f0a5a52de81cd49716cbf16f14b390c4b487f409b4390af8e,BASE,A00,40.85341025491063,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:42291f7f5f0e3a9f0a5a52de81cd49716cbf16f14b390c4b487f409b4390af8e,HIGH,A00,81.70682050982126,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:42291f7f5f0e3a9f0a5a52de81cd49716cbf16f14b390c4b487f409b4390af8e,LOW,A00,20.426705127455314,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4263fec1f8dac338a32d673f24f5530aeb7f217c4a23bd85579cadfa3ff6fd75,BASE,A00,46.655539078621146,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4263fec1f8dac338a32d673f24f5530aeb7f217c4a23bd85579cadfa3ff6fd75,HIGH,A00,93.31107815724229,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4263fec1f8dac338a32d673f24f5530aeb7f217c4a23bd85579cadfa3ff6fd75,LOW,A00,23.327769539310573,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4277dfd30113731278cd5e37308ae93c9f42e39661480715126910d1e915994e,BASE,A00,41.24417049893974,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4277dfd30113731278cd5e37308ae93c9f42e39661480715126910d1e915994e,HIGH,A00,82.48834099787948,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4277dfd30113731278cd5e37308ae93c9f42e39661480715126910d1e915994e,LOW,A00,20.62208524946987,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:42b3793fc7e20caef364d450e06bd81dba48160277dc245f4bde0fb4b1e68514,BASE,A00,48.24399708416054,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:42b3793fc7e20caef364d450e06bd81dba48160277dc245f4bde0fb4b1e68514,HIGH,A00,96.48799416832108,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:42b3793fc7e20caef364d450e06bd81dba48160277dc245f4bde0fb4b1e68514,LOW,A00,24.12199854208027,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:42ed826f2063a3d036ed8affb4da5a3ba2604f8f1e8c2ddd34f092995ac78443,BASE,A00,47.16949488243863,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:42ed826f2063a3d036ed8affb4da5a3ba2604f8f1e8c2ddd34f092995ac78443,HIGH,A00,94.33898976487725,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:42ed826f2063a3d036ed8affb4da5a3ba2604f8f1e8c2ddd34f092995ac78443,LOW,A00,23.584747441219314,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:42f66e0ae0fe2049cd324c1e7b25b7d7130fd5267ffc6d99654156b851a97237,BASE,A00,39.96845267973004,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:42f66e0ae0fe2049cd324c1e7b25b7d7130fd5267ffc6d99654156b851a97237,HIGH,A00,79.93690535946008,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:42f66e0ae0fe2049cd324c1e7b25b7d7130fd5267ffc6d99654156b851a97237,LOW,A00,19.98422633986502,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:430071a80c94241b5c6fcf4ec6e4db5c645dad0ee1d0e73cef0984265604bda9,BASE,A00,46.32711607999425,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:430071a80c94241b5c6fcf4ec6e4db5c645dad0ee1d0e73cef0984265604bda9,HIGH,A00,92.6542321599885,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:430071a80c94241b5c6fcf4ec6e4db5c645dad0ee1d0e73cef0984265604bda9,LOW,A00,23.163558039997124,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4335b3dd3cf5d9180ce8d7da329c3a861f3eef8ed7e9f94fadf3c451e61cda82,BASE,A00,42.97657307576218,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4335b3dd3cf5d9180ce8d7da329c3a861f3eef8ed7e9f94fadf3c451e61cda82,HIGH,A00,85.95314615152436,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4335b3dd3cf5d9180ce8d7da329c3a861f3eef8ed7e9f94fadf3c451e61cda82,LOW,A00,21.48828653788109,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4383810cfd2549a6a939e912f5109ed89dfc8b997eafae539cd311e6adcaa498,BASE,A00,41.16503908078356,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4383810cfd2549a6a939e912f5109ed89dfc8b997eafae539cd311e6adcaa498,HIGH,A00,82.33007816156712,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4383810cfd2549a6a939e912f5109ed89dfc8b997eafae539cd311e6adcaa498,LOW,A00,20.58251954039178,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:43970b211f482effaf0dc83a8499350ba8dc77464963b15f59f2736d1f7d691f,BASE,A00,37.26370626425127,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:43970b211f482effaf0dc83a8499350ba8dc77464963b15f59f2736d1f7d691f,HIGH,A00,74.52741252850254,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:43970b211f482effaf0dc83a8499350ba8dc77464963b15f59f2736d1f7d691f,LOW,A00,18.631853132125634,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:43aa69b5fc2fee8f459447a3a7319106d0ae367f30906a9181f9ad0ce7305cf1,BASE,A00,41.31848630121806,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:43aa69b5fc2fee8f459447a3a7319106d0ae367f30906a9181f9ad0ce7305cf1,HIGH,A00,82.63697260243612,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:43aa69b5fc2fee8f459447a3a7319106d0ae367f30906a9181f9ad0ce7305cf1,LOW,A00,20.65924315060903,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4430c98bf7c8f7bbe485ac5e055e37e3515c0f0bfd80df820cd7c9eac1af4a3f,BASE,A00,42.22588438275646,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4430c98bf7c8f7bbe485ac5e055e37e3515c0f0bfd80df820cd7c9eac1af4a3f,HIGH,A00,84.45176876551292,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4430c98bf7c8f7bbe485ac5e055e37e3515c0f0bfd80df820cd7c9eac1af4a3f,LOW,A00,21.11294219137823,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:447f63de713343e65393949532541579167d9266f541ac578f2e32cabc134176,BASE,A00,47.78707562153603,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:447f63de713343e65393949532541579167d9266f541ac578f2e32cabc134176,HIGH,A00,95.57415124307207,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:447f63de713343e65393949532541579167d9266f541ac578f2e32cabc134176,LOW,A00,23.893537810768017,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:44b8b4640a27498f8dcb0537054af1195043b2631deaf6585468f24b7958493e,BASE,A00,44.71335739467098,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:44b8b4640a27498f8dcb0537054af1195043b2631deaf6585468f24b7958493e,HIGH,A00,89.42671478934196,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:44b8b4640a27498f8dcb0537054af1195043b2631deaf6585468f24b7958493e,LOW,A00,22.35667869733549,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:451abc8a321fa2219875db5ca86bfc5b3e64244a6546f75336dd7d71717bbd56,BASE,A00,47.0695899039852,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:451abc8a321fa2219875db5ca86bfc5b3e64244a6546f75336dd7d71717bbd56,HIGH,A00,94.1391798079704,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:451abc8a321fa2219875db5ca86bfc5b3e64244a6546f75336dd7d71717bbd56,LOW,A00,23.5347949519926,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:457604f8e1bce2a270ec2e6501623917012ca2626b56e510f574e0717d34dbf4,BASE,A00,36.97924004372753,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:457604f8e1bce2a270ec2e6501623917012ca2626b56e510f574e0717d34dbf4,HIGH,A00,73.95848008745506,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:457604f8e1bce2a270ec2e6501623917012ca2626b56e510f574e0717d34dbf4,LOW,A00,18.489620021863765,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:458af919bdf40eadcf1f35de4eb0c3c04701618aff526a809b769406e2eb4a8c,BASE,A00,41.05454247642723,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:458af919bdf40eadcf1f35de4eb0c3c04701618aff526a809b769406e2eb4a8c,HIGH,A00,82.10908495285446,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:458af919bdf40eadcf1f35de4eb0c3c04701618aff526a809b769406e2eb4a8c,LOW,A00,20.527271238213615,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:45bb2067aa5b0c31e19a783c856b0b77f87e0d1af81eecc934d5dc32c94a3671,BASE,A00,47.234407785204866,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:45bb2067aa5b0c31e19a783c856b0b77f87e0d1af81eecc934d5dc32c94a3671,HIGH,A00,94.46881557040973,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:45bb2067aa5b0c31e19a783c856b0b77f87e0d1af81eecc934d5dc32c94a3671,LOW,A00,23.617203892602433,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:45f1f02bfd176ad274aa8ee66475de2a1eb37f1dde342350ef34ffc5e04cea89,BASE,A00,39.46000830186003,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:45f1f02bfd176ad274aa8ee66475de2a1eb37f1dde342350ef34ffc5e04cea89,HIGH,A00,78.92001660372006,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:45f1f02bfd176ad274aa8ee66475de2a1eb37f1dde342350ef34ffc5e04cea89,LOW,A00,19.730004150930014,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:463b6f5009dcd4b26e671dc552a6ae9dacfa545627f01dbf6caa75068386a254,BASE,A00,38.204249619008806,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:463b6f5009dcd4b26e671dc552a6ae9dacfa545627f01dbf6caa75068386a254,HIGH,A00,76.40849923801761,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:463b6f5009dcd4b26e671dc552a6ae9dacfa545627f01dbf6caa75068386a254,LOW,A00,19.102124809504403,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:464c7a6c6f3bca2b12eedacb8396996a8b8e3a5d974a03aaa9a565663ddb5915,BASE,A00,43.313414162018084,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:464c7a6c6f3bca2b12eedacb8396996a8b8e3a5d974a03aaa9a565663ddb5915,HIGH,A00,86.62682832403617,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:464c7a6c6f3bca2b12eedacb8396996a8b8e3a5d974a03aaa9a565663ddb5915,LOW,A00,21.656707081009042,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4659b23bf9d222e74508880d7e05811e5a4d0e14eb436f87ff3a1487f2646aaf,BASE,A00,41.97571723093753,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4659b23bf9d222e74508880d7e05811e5a4d0e14eb436f87ff3a1487f2646aaf,HIGH,A00,83.95143446187507,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:4659b23bf9d222e74508880d7e05811e5a4d0e14eb436f87ff3a1487f2646aaf,LOW,A00,20.987858615468767,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:46e113f27135e2b27a411abf64727c4a3d4d3bed4e294d1f44c929feafae8fd0,BASE,A00,46.45982877813378,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:46e113f27135e2b27a411abf64727c4a3d4d3bed4e294d1f44c929feafae8fd0,HIGH,A00,92.91965755626757,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:46e113f27135e2b27a411abf64727c4a3d4d3bed4e294d1f44c929feafae8fd0,LOW,A00,23.22991438906689,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:470f352c462d230499a199840d4a745595df8e76003086e3ac2189344dc510ae,BASE,A00,39.444565043344525,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:470f352c462d230499a199840d4a745595df8e76003086e3ac2189344dc510ae,HIGH,A00,78.88913008668905,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:470f352c462d230499a199840d4a745595df8e76003086e3ac2189344dc510ae,LOW,A00,19.722282521672263,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:470f7b4534acac161cfbd36b4ad7433cd290953eadcc66000f76b6cb4f8f31c2,BASE,A00,40.53057832769619,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:470f7b4534acac161cfbd36b4ad7433cd290953eadcc66000f76b6cb4f8f31c2,HIGH,A00,81.06115665539238,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:470f7b4534acac161cfbd36b4ad7433cd290953eadcc66000f76b6cb4f8f31c2,LOW,A00,20.265289163848095,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:472c737e5eafb114c1c4fbdbc1821cc7dbb8b91a2a011add0577879a274d280e,BASE,A00,38.55541098240212,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:472c737e5eafb114c1c4fbdbc1821cc7dbb8b91a2a011add0577879a274d280e,HIGH,A00,77.11082196480424,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:472c737e5eafb114c1c4fbdbc1821cc7dbb8b91a2a011add0577879a274d280e,LOW,A00,19.27770549120106,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:47329d87612dfcddc37af70f220add23d008bcbabb127eb8bababa48bd9c4ba1,BASE,A00,43.663446718153594,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:47329d87612dfcddc37af70f220add23d008bcbabb127eb8bababa48bd9c4ba1,HIGH,A00,87.32689343630719,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:47329d87612dfcddc37af70f220add23d008bcbabb127eb8bababa48bd9c4ba1,LOW,A00,21.831723359076797,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:474bdefd3772f329cb663a18ae7c4320e104d8dee2237f949767e78a87840c98,BASE,A00,41.465530007805185,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:474bdefd3772f329cb663a18ae7c4320e104d8dee2237f949767e78a87840c98,HIGH,A00,82.93106001561037,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
