pair_id,decile,direction,episode_a,episode_b,total_j_a,total_j_b,n_common_scope_nodes_a,n_common_scope_nodes_b,share_flight_a,share_passenger_a,share_resource_a,share_flight_b,share_passenger_b,share_resource_b,rank_flight_a,rank_passenger_a,rank_resource_a,rank_flight_b,rank_passenger_b,rank_resource_b,flipped_channels,composition_different,focal_top1_change_rate_r3,focal_top1_change_rate_r1,reference_top1_change_rate_r3,reference_top1_change_rate_r1
186,2,A_TO_B,sha256:8103566065b9d055f455fcf60e91908f8e0796d2647d54a1fbc0781654c688fa,sha256:6710bf2d94fd133a2e3198a219550df6575c6c9ad17177fc29515fa62236c8a5,326.3292940047745,346.7942345760417,8,9,0.5589246910208117,0.0006123461879558312,0.4404629627912325,0.5159385155274996,0.0026395615211940826,0.4814219229513062,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
186,2,B_TO_A,sha256:8103566065b9d055f455fcf60e91908f8e0796d2647d54a1fbc0781654c688fa,sha256:6710bf2d94fd133a2e3198a219550df6575c6c9ad17177fc29515fa62236c8a5,326.3292940047745,346.7942345760417,8,9,0.5589246910208117,0.0006123461879558312,0.4404629627912325,0.5159385155274996,0.0026395615211940826,0.4814219229513062,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
187,2,A_TO_B,sha256:92dfb300eff61238f0ae402e6956257e202a4ed932f4a45abb7631f7a5ae10ff,sha256:0dcfae5a2f00a7a4f20494ea14c926169491cdcb628fb59e54a304d5013dd671,326.5449372144088,331.4425813964238,9,8,0.4932753175675228,0.002048025699853119,0.5046766567326241,0.5539289055469336,0.00031921354479916416,0.4457518809082672,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
187,2,B_TO_A,sha256:92dfb300eff61238f0ae402e6956257e202a4ed932f4a45abb7631f7a5ae10ff,sha256:0dcfae5a2f00a7a4f20494ea14c926169491cdcb628fb59e54a304d5013dd671,326.5449372144088,331.4425813964238,9,8,0.4932753175675228,0.002048025699853119,0.5046766567326241,0.5539289055469336,0.00031921354479916416,0.4457518809082672,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
188,2,A_TO_B,sha256:92dfb300eff61238f0ae402e6956257e202a4ed932f4a45abb7631f7a5ae10ff,sha256:7f2fe4ffae7d8e36f9e0c4fab024049858b34c10d7520981d2555d0a310e913c,326.5449372144088,333.8423063960696,9,8,0.4932753175675228,0.002048025699853119,0.5046766567326241,0.5083418712889731,0.0028157198537462117,0.4888424088572805,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
188,2,B_TO_A,sha256:92dfb300eff61238f0ae402e6956257e202a4ed932f4a45abb7631f7a5ae10ff,sha256:7f2fe4ffae7d8e36f9e0c4fab024049858b34c10d7520981d2555d0a310e913c,326.5449372144088,333.8423063960696,9,8,0.4932753175675228,0.002048025699853119,0.5046766567326241,0.5083418712889731,0.0028157198537462117,0.4888424088572805,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
189,2,A_TO_B,sha256:92dfb300eff61238f0ae402e6956257e202a4ed932f4a45abb7631f7a5ae10ff,sha256:79c2db204a92c4ebb042a7ed764220250a8e99df9315de602a17f5d70a620f5a,326.5449372144088,335.18373551120635,9,8,0.4932753175675228,0.002048025699853119,0.5046766567326241,0.5559083964079867,0.003649572030142977,0.44044203156187023,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
189,2,B_TO_A,sha256:92dfb300eff61238f0ae402e6956257e202a4ed932f4a45abb7631f7a5ae10ff,sha256:79c2db204a92c4ebb042a7ed764220250a8e99df9315de602a17f5d70a620f5a,326.5449372144088,335.18373551120635,9,8,0.4932753175675228,0.002048025699853119,0.5046766567326241,0.5559083964079867,0.003649572030142977,0.44044203156187023,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
190,2,A_TO_B,sha256:92dfb300eff61238f0ae402e6956257e202a4ed932f4a45abb7631f7a5ae10ff,sha256:7fd23dce052089e82cfff87c56e5fbd55cba17e65e209fd6ef24c883d7a29f0d,326.5449372144088,339.926073247129,9,9,0.4932753175675228,0.002048025699853119,0.5046766567326241,0.5812774119819523,0.002748623312718288,0.4159739647053293,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
190,2,B_TO_A,sha256:92dfb300eff61238f0ae402e6956257e202a4ed932f4a45abb7631f7a5ae10ff,sha256:7fd23dce052089e82cfff87c56e5fbd55cba17e65e209fd6ef24c883d7a29f0d,326.5449372144088,339.926073247129,9,9,0.4932753175675228,0.002048025699853119,0.5046766567326241,0.5812774119819523,0.002748623312718288,0.4159739647053293,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
191,2,A_TO_B,sha256:92dfb300eff61238f0ae402e6956257e202a4ed932f4a45abb7631f7a5ae10ff,sha256:73d86411ce4c378261aab5edc53d9b472631a7670b7866e1d4ba5422d05430c5,326.5449372144088,340.6643206181633,9,9,0.4932753175675228,0.002048025699853119,0.5046766567326241,0.5183396391872994,0.0005285824482860266,0.48113177836441456,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
191,2,B_TO_A,sha256:92dfb300eff61238f0ae402e6956257e202a4ed932f4a45abb7631f7a5ae10ff,sha256:73d86411ce4c378261aab5edc53d9b472631a7670b7866e1d4ba5422d05430c5,326.5449372144088,340.6643206181633,9,9,0.4932753175675228,0.002048025699853119,0.5046766567326241,0.5183396391872994,0.0005285824482860266,0.48113177836441456,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
192,2,A_TO_B,sha256:92dfb300eff61238f0ae402e6956257e202a4ed932f4a45abb7631f7a5ae10ff,sha256:ddc691538db897df846acfa4ba1dfe3332c4c04f9270cde23794be1eafeaf344,326.5449372144088,341.05637942839195,9,8,0.4932753175675228,0.002048025699853119,0.5046766567326241,0.576276094451228,0.0020944740117913416,0.42162943153698046,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
192,2,B_TO_A,sha256:92dfb300eff61238f0ae402e6956257e202a4ed932f4a45abb7631f7a5ae10ff,sha256:ddc691538db897df846acfa4ba1dfe3332c4c04f9270cde23794be1eafeaf344,326.5449372144088,341.05637942839195,9,8,0.4932753175675228,0.002048025699853119,0.5046766567326241,0.576276094451228,0.0020944740117913416,0.42162943153698046,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
193,2,A_TO_B,sha256:92dfb300eff61238f0ae402e6956257e202a4ed932f4a45abb7631f7a5ae10ff,sha256:909c65b08b7c18af875df2b8f11d5cdb914ceb2e71f3833937300b002ef4b5c5,326.5449372144088,341.5558260339019,9,9,0.4932753175675228,0.002048025699853119,0.5046766567326241,0.516430221344074,0.0004367036185848445,0.4831330750373411,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
193,2,B_TO_A,sha256:92dfb300eff61238f0ae402e6956257e202a4ed932f4a45abb7631f7a5ae10ff,sha256:909c65b08b7c18af875df2b8f11d5cdb914ceb2e71f3833937300b002ef4b5c5,326.5449372144088,341.5558260339019,9,9,0.4932753175675228,0.002048025699853119,0.5046766567326241,0.516430221344074,0.0004367036185848445,0.4831330750373411,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
194,2,A_TO_B,sha256:92dfb300eff61238f0ae402e6956257e202a4ed932f4a45abb7631f7a5ae10ff,sha256:6710bf2d94fd133a2e3198a219550df6575c6c9ad17177fc29515fa62236c8a5,326.5449372144088,346.7942345760417,9,9,0.4932753175675228,0.002048025699853119,0.5046766567326241,0.5159385155274996,0.0026395615211940826,0.4814219229513062,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
194,2,B_TO_A,sha256:92dfb300eff61238f0ae402e6956257e202a4ed932f4a45abb7631f7a5ae10ff,sha256:6710bf2d94fd133a2e3198a219550df6575c6c9ad17177fc29515fa62236c8a5,326.5449372144088,346.7942345760417,9,9,0.4932753175675228,0.002048025699853119,0.5046766567326241,0.5159385155274996,0.0026395615211940826,0.4814219229513062,2,3,1,1,3,2,Flight|Resource,True,0.0,0.0,0.0,0.0
195,2,A_TO_B,sha256:0dcfae5a2f00a7a4f20494ea14c926169491cdcb628fb59e54a304d5013dd671,sha256:7f2fe4ffae7d8e36f9e0c4fab024049858b34c10d7520981d2555d0a310e913c,331.4425813964238,333.8423063960696,8,8,0.5539289055469336,0.00031921354479916416,0.4457518809082672,0.5083418712889731,0.0028157198537462117,0.4888424088572805,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
195,2,B_TO_A,sha256:0dcfae5a2f00a7a4f20494ea14c926169491cdcb628fb59e54a304d5013dd671,sha256:7f2fe4ffae7d8e36f9e0c4fab024049858b34c10d7520981d2555d0a310e913c,331.4425813964238,333.8423063960696,8,8,0.5539289055469336,0.00031921354479916416,0.4457518809082672,0.5083418712889731,0.0028157198537462117,0.4888424088572805,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
196,2,A_TO_B,sha256:0dcfae5a2f00a7a4f20494ea14c926169491cdcb628fb59e54a304d5013dd671,sha256:79c2db204a92c4ebb042a7ed764220250a8e99df9315de602a17f5d70a620f5a,331.4425813964238,335.18373551120635,8,8,0.5539289055469336,0.00031921354479916416,0.4457518809082672,0.5559083964079867,0.003649572030142977,0.44044203156187023,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
196,2,B_TO_A,sha256:0dcfae5a2f00a7a4f20494ea14c926169491cdcb628fb59e54a304d5013dd671,sha256:79c2db204a92c4ebb042a7ed764220250a8e99df9315de602a17f5d70a620f5a,331.4425813964238,335.18373551120635,8,8,0.5539289055469336,0.00031921354479916416,0.4457518809082672,0.5559083964079867,0.003649572030142977,0.44044203156187023,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
197,2,A_TO_B,sha256:0dcfae5a2f00a7a4f20494ea14c926169491cdcb628fb59e54a304d5013dd671,sha256:7fd23dce052089e82cfff87c56e5fbd55cba17e65e209fd6ef24c883d7a29f0d,331.4425813964238,339.926073247129,8,9,0.5539289055469336,0.00031921354479916416,0.4457518809082672,0.5812774119819523,0.002748623312718288,0.4159739647053293,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
197,2,B_TO_A,sha256:0dcfae5a2f00a7a4f20494ea14c926169491cdcb628fb59e54a304d5013dd671,sha256:7fd23dce052089e82cfff87c56e5fbd55cba17e65e209fd6ef24c883d7a29f0d,331.4425813964238,339.926073247129,8,9,0.5539289055469336,0.00031921354479916416,0.4457518809082672,0.5812774119819523,0.002748623312718288,0.4159739647053293,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
198,2,A_TO_B,sha256:0dcfae5a2f00a7a4f20494ea14c926169491cdcb628fb59e54a304d5013dd671,sha256:73d86411ce4c378261aab5edc53d9b472631a7670b7866e1d4ba5422d05430c5,331.4425813964238,340.6643206181633,8,9,0.5539289055469336,0.00031921354479916416,0.4457518809082672,0.5183396391872994,0.0005285824482860266,0.48113177836441456,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
198,2,B_TO_A,sha256:0dcfae5a2f00a7a4f20494ea14c926169491cdcb628fb59e54a304d5013dd671,sha256:73d86411ce4c378261aab5edc53d9b472631a7670b7866e1d4ba5422d05430c5,331.4425813964238,340.6643206181633,8,9,0.5539289055469336,0.00031921354479916416,0.4457518809082672,0.5183396391872994,0.0005285824482860266,0.48113177836441456,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
199,2,A_TO_B,sha256:0dcfae5a2f00a7a4f20494ea14c926169491cdcb628fb59e54a304d5013dd671,sha256:ddc691538db897df846acfa4ba1dfe3332c4c04f9270cde23794be1eafeaf344,331.4425813964238,341.05637942839195,8,8,0.5539289055469336,0.00031921354479916416,0.4457518809082672,0.576276094451228,0.0020944740117913416,0.42162943153698046,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
199,2,B_TO_A,sha256:0dcfae5a2f00a7a4f20494ea14c926169491cdcb628fb59e54a304d5013dd671,sha256:ddc691538db897df846acfa4ba1dfe3332c4c04f9270cde23794be1eafeaf344,331.4425813964238,341.05637942839195,8,8,0.5539289055469336,0.00031921354479916416,0.4457518809082672,0.576276094451228,0.0020944740117913416,0.42162943153698046,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
200,2,A_TO_B,sha256:0dcfae5a2f00a7a4f20494ea14c926169491cdcb628fb59e54a304d5013dd671,sha256:909c65b08b7c18af875df2b8f11d5cdb914ceb2e71f3833937300b002ef4b5c5,331.4425813964238,341.5558260339019,8,9,0.5539289055469336,0.00031921354479916416,0.4457518809082672,0.516430221344074,0.0004367036185848445,0.4831330750373411,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
200,2,B_TO_A,sha256:0dcfae5a2f00a7a4f20494ea14c926169491cdcb628fb59e54a304d5013dd671,sha256:909c65b08b7c18af875df2b8f11d5cdb914ceb2e71f3833937300b002ef4b5c5,331.4425813964238,341.5558260339019,8,9,0.5539289055469336,0.00031921354479916416,0.4457518809082672,0.516430221344074,0.0004367036185848445,0.4831330750373411,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
201,2,A_TO_B,sha256:0dcfae5a2f00a7a4f20494ea14c926169491cdcb628fb59e54a304d5013dd671,sha256:6710bf2d94fd133a2e3198a219550df6575c6c9ad17177fc29515fa62236c8a5,331.4425813964238,346.7942345760417,8,9,0.5539289055469336,0.00031921354479916416,0.4457518809082672,0.5159385155274996,0.0026395615211940826,0.4814219229513062,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
201,2,B_TO_A,sha256:0dcfae5a2f00a7a4f20494ea14c926169491cdcb628fb59e54a304d5013dd671,sha256:6710bf2d94fd133a2e3198a219550df6575c6c9ad17177fc29515fa62236c8a5,331.4425813964238,346.7942345760417,8,9,0.5539289055469336,0.00031921354479916416,0.4457518809082672,0.5159385155274996,0.0026395615211940826,0.4814219229513062,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
202,2,A_TO_B,sha256:7f2fe4ffae7d8e36f9e0c4fab024049858b34c10d7520981d2555d0a310e913c,sha256:79c2db204a92c4ebb042a7ed764220250a8e99df9315de602a17f5d70a620f5a,333.8423063960696,335.18373551120635,8,8,0.5083418712889731,0.0028157198537462117,0.4888424088572805,0.5559083964079867,0.003649572030142977,0.44044203156187023,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
202,2,B_TO_A,sha256:7f2fe4ffae7d8e36f9e0c4fab024049858b34c10d7520981d2555d0a310e913c,sha256:79c2db204a92c4ebb042a7ed764220250a8e99df9315de602a17f5d70a620f5a,333.8423063960696,335.18373551120635,8,8,0.5083418712889731,0.0028157198537462117,0.4888424088572805,0.5559083964079867,0.003649572030142977,0.44044203156187023,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
203,2,A_TO_B,sha256:7f2fe4ffae7d8e36f9e0c4fab024049858b34c10d7520981d2555d0a310e913c,sha256:7fd23dce052089e82cfff87c56e5fbd55cba17e65e209fd6ef24c883d7a29f0d,333.8423063960696,339.926073247129,8,9,0.5083418712889731,0.0028157198537462117,0.4888424088572805,0.5812774119819523,0.002748623312718288,0.4159739647053293,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
203,2,B_TO_A,sha256:7f2fe4ffae7d8e36f9e0c4fab024049858b34c10d7520981d2555d0a310e913c,sha256:7fd23dce052089e82cfff87c56e5fbd55cba17e65e209fd6ef24c883d7a29f0d,333.8423063960696,339.926073247129,8,9,0.5083418712889731,0.0028157198537462117,0.4888424088572805,0.5812774119819523,0.002748623312718288,0.4159739647053293,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
204,2,A_TO_B,sha256:7f2fe4ffae7d8e36f9e0c4fab024049858b34c10d7520981d2555d0a310e913c,sha256:73d86411ce4c378261aab5edc53d9b472631a7670b7866e1d4ba5422d05430c5,333.8423063960696,340.6643206181633,8,9,0.5083418712889731,0.0028157198537462117,0.4888424088572805,0.5183396391872994,0.0005285824482860266,0.48113177836441456,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
204,2,B_TO_A,sha256:7f2fe4ffae7d8e36f9e0c4fab024049858b34c10d7520981d2555d0a310e913c,sha256:73d86411ce4c378261aab5edc53d9b472631a7670b7866e1d4ba5422d05430c5,333.8423063960696,340.6643206181633,8,9,0.5083418712889731,0.0028157198537462117,0.4888424088572805,0.5183396391872994,0.0005285824482860266,0.48113177836441456,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
205,2,A_TO_B,sha256:7f2fe4ffae7d8e36f9e0c4fab024049858b34c10d7520981d2555d0a310e913c,sha256:ddc691538db897df846acfa4ba1dfe3332c4c04f9270cde23794be1eafeaf344,333.8423063960696,341.05637942839195,8,8,0.5083418712889731,0.0028157198537462117,0.4888424088572805,0.576276094451228,0.0020944740117913416,0.42162943153698046,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
205,2,B_TO_A,sha256:7f2fe4ffae7d8e36f9e0c4fab024049858b34c10d7520981d2555d0a310e913c,sha256:ddc691538db897df846acfa4ba1dfe3332c4c04f9270cde23794be1eafeaf344,333.8423063960696,341.05637942839195,8,8,0.5083418712889731,0.0028157198537462117,0.4888424088572805,0.576276094451228,0.0020944740117913416,0.42162943153698046,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
206,2,A_TO_B,sha256:7f2fe4ffae7d8e36f9e0c4fab024049858b34c10d7520981d2555d0a310e913c,sha256:909c65b08b7c18af875df2b8f11d5cdb914ceb2e71f3833937300b002ef4b5c5,333.8423063960696,341.5558260339019,8,9,0.5083418712889731,0.0028157198537462117,0.4888424088572805,0.516430221344074,0.0004367036185848445,0.4831330750373411,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
206,2,B_TO_A,sha256:7f2fe4ffae7d8e36f9e0c4fab024049858b34c10d7520981d2555d0a310e913c,sha256:909c65b08b7c18af875df2b8f11d5cdb914ceb2e71f3833937300b002ef4b5c5,333.8423063960696,341.5558260339019,8,9,0.5083418712889731,0.0028157198537462117,0.4888424088572805,0.516430221344074,0.0004367036185848445,0.4831330750373411,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
207,2,A_TO_B,sha256:7f2fe4ffae7d8e36f9e0c4fab024049858b34c10d7520981d2555d0a310e913c,sha256:6710bf2d94fd133a2e3198a219550df6575c6c9ad17177fc29515fa62236c8a5,333.8423063960696,346.7942345760417,8,9,0.5083418712889731,0.0028157198537462117,0.4888424088572805,0.5159385155274996,0.0026395615211940826,0.4814219229513062,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
207,2,B_TO_A,sha256:7f2fe4ffae7d8e36f9e0c4fab024049858b34c10d7520981d2555d0a310e913c,sha256:6710bf2d94fd133a2e3198a219550df6575c6c9ad17177fc29515fa62236c8a5,333.8423063960696,346.7942345760417,8,9,0.5083418712889731,0.0028157198537462117,0.4888424088572805,0.5159385155274996,0.0026395615211940826,0.4814219229513062,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
208,2,A_TO_B,sha256:79c2db204a92c4ebb042a7ed764220250a8e99df9315de602a17f5d70a620f5a,sha256:7fd23dce052089e82cfff87c56e5fbd55cba17e65e209fd6ef24c883d7a29f0d,335.18373551120635,339.926073247129,8,9,0.5559083964079867,0.003649572030142977,0.44044203156187023,0.5812774119819523,0.002748623312718288,0.4159739647053293,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
208,2,B_TO_A,sha256:79c2db204a92c4ebb042a7ed764220250a8e99df9315de602a17f5d70a620f5a,sha256:7fd23dce052089e82cfff87c56e5fbd55cba17e65e209fd6ef24c883d7a29f0d,335.18373551120635,339.926073247129,8,9,0.5559083964079867,0.003649572030142977,0.44044203156187023,0.5812774119819523,0.002748623312718288,0.4159739647053293,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
209,2,A_TO_B,sha256:79c2db204a92c4ebb042a7ed764220250a8e99df9315de602a17f5d70a620f5a,sha256:73d86411ce4c378261aab5edc53d9b472631a7670b7866e1d4ba5422d05430c5,335.18373551120635,340.6643206181633,8,9,0.5559083964079867,0.003649572030142977,0.44044203156187023,0.5183396391872994,0.0005285824482860266,0.48113177836441456,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
209,2,B_TO_A,sha256:79c2db204a92c4ebb042a7ed764220250a8e99df9315de602a17f5d70a620f5a,sha256:73d86411ce4c378261aab5edc53d9b472631a7670b7866e1d4ba5422d05430c5,335.18373551120635,340.6643206181633,8,9,0.5559083964079867,0.003649572030142977,0.44044203156187023,0.5183396391872994,0.0005285824482860266,0.48113177836441456,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
210,2,A_TO_B,sha256:79c2db204a92c4ebb042a7ed764220250a8e99df9315de602a17f5d70a620f5a,sha256:ddc691538db897df846acfa4ba1dfe3332c4c04f9270cde23794be1eafeaf344,335.18373551120635,341.05637942839195,8,8,0.5559083964079867,0.003649572030142977,0.44044203156187023,0.576276094451228,0.0020944740117913416,0.42162943153698046,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
210,2,B_TO_A,sha256:79c2db204a92c4ebb042a7ed764220250a8e99df9315de602a17f5d70a620f5a,sha256:ddc691538db897df846acfa4ba1dfe3332c4c04f9270cde23794be1eafeaf344,335.18373551120635,341.05637942839195,8,8,0.5559083964079867,0.003649572030142977,0.44044203156187023,0.576276094451228,0.0020944740117913416,0.42162943153698046,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
211,2,A_TO_B,sha256:79c2db204a92c4ebb042a7ed764220250a8e99df9315de602a17f5d70a620f5a,sha256:909c65b08b7c18af875df2b8f11d5cdb914ceb2e71f3833937300b002ef4b5c5,335.18373551120635,341.5558260339019,8,9,0.5559083964079867,0.003649572030142977,0.44044203156187023,0.516430221344074,0.0004367036185848445,0.4831330750373411,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
211,2,B_TO_A,sha256:79c2db204a92c4ebb042a7ed764220250a8e99df9315de602a17f5d70a620f5a,sha256:909c65b08b7c18af875df2b8f11d5cdb914ceb2e71f3833937300b002ef4b5c5,335.18373551120635,341.5558260339019,8,9,0.5559083964079867,0.003649572030142977,0.44044203156187023,0.516430221344074,0.0004367036185848445,0.4831330750373411,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
212,2,A_TO_B,sha256:79c2db204a92c4ebb042a7ed764220250a8e99df9315de602a17f5d70a620f5a,sha256:6710bf2d94fd133a2e3198a219550df6575c6c9ad17177fc29515fa62236c8a5,335.18373551120635,346.7942345760417,8,9,0.5559083964079867,0.003649572030142977,0.44044203156187023,0.5159385155274996,0.0026395615211940826,0.4814219229513062,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
212,2,B_TO_A,sha256:79c2db204a92c4ebb042a7ed764220250a8e99df9315de602a17f5d70a620f5a,sha256:6710bf2d94fd133a2e3198a219550df6575c6c9ad17177fc29515fa62236c8a5,335.18373551120635,346.7942345760417,8,9,0.5559083964079867,0.003649572030142977,0.44044203156187023,0.5159385155274996,0.0026395615211940826,0.4814219229513062,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
213,2,A_TO_B,sha256:7fd23dce052089e82cfff87c56e5fbd55cba17e65e209fd6ef24c883d7a29f0d,sha256:73d86411ce4c378261aab5edc53d9b472631a7670b7866e1d4ba5422d05430c5,339.926073247129,340.6643206181633,9,9,0.5812774119819523,0.002748623312718288,0.4159739647053293,0.5183396391872994,0.0005285824482860266,0.48113177836441456,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
213,2,B_TO_A,sha256:7fd23dce052089e82cfff87c56e5fbd55cba17e65e209fd6ef24c883d7a29f0d,sha256:73d86411ce4c378261aab5edc53d9b472631a7670b7866e1d4ba5422d05430c5,339.926073247129,340.6643206181633,9,9,0.5812774119819523,0.002748623312718288,0.4159739647053293,0.5183396391872994,0.0005285824482860266,0.48113177836441456,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
214,2,A_TO_B,sha256:7fd23dce052089e82cfff87c56e5fbd55cba17e65e209fd6ef24c883d7a29f0d,sha256:ddc691538db897df846acfa4ba1dfe3332c4c04f9270cde23794be1eafeaf344,339.926073247129,341.05637942839195,9,8,0.5812774119819523,0.002748623312718288,0.4159739647053293,0.576276094451228,0.0020944740117913416,0.42162943153698046,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
214,2,B_TO_A,sha256:7fd23dce052089e82cfff87c56e5fbd55cba17e65e209fd6ef24c883d7a29f0d,sha256:ddc691538db897df846acfa4ba1dfe3332c4c04f9270cde23794be1eafeaf344,339.926073247129,341.05637942839195,9,8,0.5812774119819523,0.002748623312718288,0.4159739647053293,0.576276094451228,0.0020944740117913416,0.42162943153698046,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
215,2,A_TO_B,sha256:7fd23dce052089e82cfff87c56e5fbd55cba17e65e209fd6ef24c883d7a29f0d,sha256:909c65b08b7c18af875df2b8f11d5cdb914ceb2e71f3833937300b002ef4b5c5,339.926073247129,341.5558260339019,9,9,0.5812774119819523,0.002748623312718288,0.4159739647053293,0.516430221344074,0.0004367036185848445,0.4831330750373411,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
215,2,B_TO_A,sha256:7fd23dce052089e82cfff87c56e5fbd55cba17e65e209fd6ef24c883d7a29f0d,sha256:909c65b08b7c18af875df2b8f11d5cdb914ceb2e71f3833937300b002ef4b5c5,339.926073247129,341.5558260339019,9,9,0.5812774119819523,0.002748623312718288,0.4159739647053293,0.516430221344074,0.0004367036185848445,0.4831330750373411,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
216,2,A_TO_B,sha256:7fd23dce052089e82cfff87c56e5fbd55cba17e65e209fd6ef24c883d7a29f0d,sha256:6710bf2d94fd133a2e3198a219550df6575c6c9ad17177fc29515fa62236c8a5,339.926073247129,346.7942345760417,9,9,0.5812774119819523,0.002748623312718288,0.4159739647053293,0.5159385155274996,0.0026395615211940826,0.4814219229513062,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
216,2,B_TO_A,sha256:7fd23dce052089e82cfff87c56e5fbd55cba17e65e209fd6ef24c883d7a29f0d,sha256:6710bf2d94fd133a2e3198a219550df6575c6c9ad17177fc29515fa62236c8a5,339.926073247129,346.7942345760417,9,9,0.5812774119819523,0.002748623312718288,0.4159739647053293,0.5159385155274996,0.0026395615211940826,0.4814219229513062,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
